iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
170,1725.24,131,0.31307,12.80,88.54,134.84,254.99,362.16,430.34,1119.30,263747.27,597,6.33,0.00,2.73,5.12,6.79,8.11,9.26,10.00
171,1465.26,112,0.31169,12.80,88.54,135.18,256.09,363.47,429.91,1119.30,264474.01,599,6.34,0.02,2.78,5.13,6.82,8.11,9.26,10.00
172,1341.76,105,0.31166,12.80,88.54,136.52,256.84,361.34,432.22,1119.30,265162.46,601,6.35,0.00,2.78,5.15,6.82,8.11,9.27,10.00
173,1874.85,144,0.31165,15.33,89.09,137.74,256.06,364.75,435.63,1119.30,265849.22,601,6.36,0.00,2.82,5.15,6.82,8.11,9.28,10.00
174,1838.72,143,0.31004,15.33,89.24,139.60,257.12,364.75,432.66,1119.30,266518.64,603,6.36,0.00,2.75,5.17,6.82,8.11,9.28,10.00
175,1550.27,126,0.30849,15.33,89.96,139.81,259.17,365.79,431.24,1119.30,267315.79,603,6.37,0.00,2.78,5.20,6.84,8.11,9.27,10.00
176,2115.40,160,0.30825,15.33,90.15,139.81,259.41,366.21,431.02,1119.30,267465.03,600,6.37,0.00,2.70,5.21,6.82,8.12,9.28,10.00
177,1731.10,140,0.30808,15.33,90.17,140.70,259.35,364.79,432.94,1119.30,267782.34,599,6.38,0.00,2.73,5.23,6.83,8.13,9.28,10.00
178,1151.13,88,0.30770,15.33,90.17,141.13,260.12,364.75,433.50,1119.30,268065.39,597,6.38,0.00,2.69,5.22,6.83,8.13,9.28,10.00
179,1356.61,106,0.30720,15.33,90.17,143.61,261.91,366.26,436.41,1119.30,268727.53,601,6.40,0.08,2.73,5.24,6.84,8.14,9.28,10.00
180,1464.27,112,0.30587,15.33,90.26,144.51,266.80,366.15,434.07,1119.30,269401.20,601,6.42,0.11,2.77,5.25,6.86,8.14,9.28,10.00
181,1311.89,101,0.30646,15.33,90.30,143.16,264.38,365.84,435.05,1119.30,269242.89,599,6.41,0.00,2.74,5.26,6.86,8.14,9.29,10.00
182,1486.29,116,0.30607,15.33,90.30,144.51,263.88,366.71,434.54,1119.30,269921.98,599,6.43,0.03,2.76,5.29,6.88,8.15,9.29,10.00
183,2183.12,169,0.30627,15.33,90.30,144.76,260.48,367.20,435.01,1119.30,269990.06,599,6.43,0.00,2.78,5.31,6.89,8.15,9.29,10.00
184,1318.06,100,0.30565,15.33,90.37,145.50,262.45,367.40,436.30,1119.30,270679.25,602,6.45,0.06,2.80,5.33,6.90,8.15,9.30,10.00
185,1601.05,127,0.30463,15.33,90.91,145.90,260.76,367.40,436.64,1119.30,271130.10,600,6.44,0.00,2.80,5.34,6.86,8.16,9.30,10.00
186,1549.57,121,0.30423,15.33,94.03,146.78,264.35,367.13,435.59,1119.30,271815.78,601,6.46,0.03,2.85,5.35,6.87,8.17,9.30,10.00
187,2153.04,164,0.30360,15.33,94.03,146.95,266.32,366.95,438.05,1119.30,272397.70,602,6.47,0.06,2.86,5.38,6.89,8.18,9.31,10.00
188,1643.48,126,0.30308,15.33,94.03,146.95,266.25,370.70,438.16,1119.30,272976.58,603,6.49,0.08,2.88,5.41,6.91,8.20,9.31,10.00
189,1450.58,114,0.30347,15.33,93.10,147.09,266.25,368.91,438.04,1119.30,273545.50,604,6.49,0.00,2.78,5.41,6.91,8.20,9.30,10.00
190,1648.22,121,0.30266,15.33,93.10,149.14,266.25,367.40,437.54,1119.30,273210.41,603,6.49,0.00,2.77,5.41,6.92,8.18,9.31,10.00
191,1776.75,135,0.30311,15.33,94.93,149.65,264.85,367.51,440.62,1119.30,273891.14,602,6.50,0.00,2.80,5.43,6.93,8.19,9.31,10.00
192,1356.39,111,0.30322,15.33,95.59,150.98,264.64,367.97,441.21,1119.30,274121.42,601,6.51,0.00,2.83,5.45,6.95,8.20,9.31,10.00
193,1609.34,127,0.30289,15.33,96.15,151.18,264.55,367.40,438.72,1119.30,274241.10,599,6.51,0.00,2.83,5.46,6.94,8.20,9.31,10.00
194,1814.82,142,0.30269,15.33,96.15,152.14,263.09,367.91,437.54,1119.30,273803.22,599,6.50,0.00,2.82,5.45,6.91,8.19,9.31,10.00
195,1469.23,113,0.30230,15.33,96.61,151.53,264.43,368.75,438.87,1119.30,274560.33,600,6.52,0.01,2.85,5.46,6.93,8.20,9.31,10.00
196,1930.07,141,0.30209,15.33,96.42,151.53,265.65,369.38,440.13,1119.30,274760.78,598,6.52,0.00,2.87,5.46,6.92,8.21,9.31,10.00
197,2450.48,185,0.30187,15.33,96.67,151.53,264.75,372.55,438.24,1119.30,275350.30,599,6.54,0.03,2.90,5.49,6.95,8.22,9.32,10.00
198,1600.25,122,0.30110,15.33,96.67,152.14,266.86,368.99,437.45,1119.30,275948.59,601,6.56,0.11,2.97,5.51,6.97,8.23,9.32,10.00
199,1741.86,145,0.29965,15.33,96.94,152.14,268.07,370.74,437.12,1119.30,276457.23,601,6.57,0.00,2.93,5.53,6.97,8.22,9.32,10.00
200,1528.06,117,0.29868,15.33,97.26,152.72,266.83,370.47,437.54,1119.30,276481.20,598,6.55,0.00,2.72,5.51,6.93,8.21,9.32,10.00
201,1851.32,146,0.29936,15.33,97.50,154.62,266.25,371.58,438.19,1119.30,277172.14,598,6.56,0.00,2.73,5.51,6.94,8.21,9.32,10.00
202,1310.07,104,0.29834,15.33,97.63,155.41,268.30,371.90,438.80,1119.30,277855.57,600,6.58,0.01,2.78,5.51,6.95,8.21,9.32,10.00
203,1351.50,108,0.29824,15.33,97.63,156.87,268.99,372.42,440.80,1119.30,278010.88,601,6.58,0.00,2.81,5.52,6.96,8.23,9.32,10.00
204,1443.18,115,0.29767,15.33,97.72,156.54,268.34,374.07,438.33,1119.30,278671.83,601,6.60,0.08,2.84,5.56,6.98,8.24,9.32,10.00
205,1344.74,98,0.29672,15.33,97.97,158.65,270.37,375.89,438.71,1119.30,279253.09,602,6.62,0.11,2.90,5.60,6.99,8.25,9.33,10.00
206,1794.30,138,0.29703,15.33,98.13,158.79,269.74,376.20,441.32,1119.30,279381.22,602,6.63,0.00,2.90,5.58,7.00,8.24,9.34,10.00
207,1560.31,109,0.29664,33.04,98.13,158.79,270.68,375.40,440.95,1119.30,279509.86,602,6.63,0.00,2.92,5.58,7.02,8.25,9.34,10.00
208,1849.28,141,0.29618,33.04,98.31,156.68,268.89,375.04,444.83,1119.30,279879.84,603,6.64,0.00,2.89,5.61,7.02,8.26,9.34,10.00
209,1817.75,142,0.29666,33.04,98.31,157.60,269.57,374.07,444.90,1119.30,280072.90,600,6.64,0.00,2.90,5.58,7.02,8.27,9.35,10.00
210,1978.84,148,0.29668,33.04,98.41,158.23,269.27,374.45,444.15,1119.30,280701.67,602,6.65,0.06,2.92,5.60,7.03,8.28,9.35,10.00
211,1542.77,118,0.29622,33.04,98.82,157.25,270.56,375.47,443.76,1119.30,280843.47,601,6.66,0.00,2.95,5.62,7.04,8.28,9.34,10.00
212,1557.67,117,0.29561,33.04,98.82,156.99,272.74,373.92,446.78,1119.30,281423.14,602,6.68,0.05,2.98,5.65,7.05,8.29,9.34,10.00
213,1476.23,113,0.29536,33.04,98.82,159.02,273.25,376.47,447.37,1119.30,281979.16,603,6.69,0.12,3.02,5.68,7.07,8.31,9.34,10.00
214,1519.86,117,0.29439,33.04,100.94,159.61,274.45,378.19,444.14,1119.30,282503.25,603,6.71,0.15,3.06,5.70,7.10,8.31,9.35,10.00
215,1918.23,148,0.29429,33.04,100.94,159.61,274.28,377.96,445.04,1119.30,282962.99,603,6.73,0.22,3.09,5.72,7.10,8.32,9.35,10.00
216,1166.57,97,0.29368,33.04,99.55,160.17,272.63,378.06,444.95,1119.30,283435.15,606,6.73,0.00,3.11,5.73,7.11,8.32,9.35,10.00
217,1368.39,109,0.29157,35.82,101.17,161.77,272.55,378.26,444.73,1119.30,283841.56,609,6.73,0.00,3.14,5.71,7.09,8.31,9.35,10.00
218,1444.77,107,0.28969,48.67,101.37,163.35,276.11,378.95,445.72,1119.30,284263.04,610,6.74,0.00,3.14,5.73,7.10,8.33,9.36,10.00
219,1290.35,104,0.28931,48.67,101.73,162.27,276.96,378.26,447.24,1119.30,284535.13,616,6.75,0.00,3.14,5.74,7.09,8.33,9.36,10.00
220,1617.08,125,0.28560,48.67,102.30,164.51,278.88,378.26,442.13,1119.30,284168.72,618,6.74,0.00,3.18,5.75,7.05,8.32,9.36,10.00
221,1414.95,106,0.28492,48.67,102.30,163.35,278.19,376.46,442.60,1119.30,283660.36,621,6.74,0.00,3.17,5.75,7.04,8.33,9.34,10.00
222,2035.78,148,0.28261,48.67,103.77,164.26,278.08,376.00,441.50,1119.30,283166.85,624,6.75,0.00,3.20,5.77,7.05,8.33,9.34,10.00
223,1206.69,94,0.28190,48.67,103.87,168.03,276.84,377.63,442.98,1119.30,282794.51,627,6.76,0.00,3.22,5.79,7.06,8.34,9.35,10.00
224,1731.05,125,0.28220,48.67,103.87,168.03,274.86,376.07,443.50,1119.30,282424.17,631,6.77,0.00,3.23,5.79,7.06,8.35,9.35,10.00
225,1889.56,151,0.28188,48.67,104.38,166.49,273.24,377.02,438.70,1119.30,281227.38,630,6.76,0.00,3.14,5.80,7.06,8.34,9.35,10.00
226,2028.91,155,0.28133,48.67,104.45,167.50,273.04,379.30,439.48,1119.30,281099.30,634,6.76,0.00,3.17,5.82,7.05,8.35,9.35,10.00
227,1437.93,117,0.28040,48.67,104.45,168.69,273.15,378.19,439.68,1119.30,280715.68,637,6.76,0.00,3.19,5.84,7.06,8.34,9.36,10.00
228,1521.92,123,0.27966,48.67,105.14,166.66,270.33,375.40,439.52,1119.30,280455.44,638,6.77,0.00,3.19,5.79,7.06,8.36,9.36,10.00
229,1646.04,132,0.27826,48.67,106.43,168.62,272.77,374.68,437.17,1119.30,280465.64,641,6.79,0.00,3.23,5.80,7.08,8.36,9.36,10.00
230,1420.85,112,0.27775,48.67,106.50,168.14,272.81,375.09,437.10,1119.30,279987.48,641,6.79,0.00,3.25,5.78,7.07,8.37,9.36,10.00
231,1719.38,131,0.27774,48.67,106.43,169.29,273.85,375.71,437.38,1119.30,279961.33,643,6.79,0.00,3.28,5.78,7.09,8.38,9.37,10.00
232,1514.35,116,0.27644,48.67,106.43,169.72,275.28,376.15,437.09,1119.30,279683.56,645,6.81,0.04,3.28,5.80,7.10,8.39,9.37,10.00
233,1576.69,124,0.27332,48.67,108.60,170.82,270.16,375.47,435.46,1119.30,279461.62,645,6.80,0.00,3.29,5.80,7.10,8.37,9.38,10.00
234,2114.11,163,0.27288,48.67,108.72,170.31,270.02,375.90,433.14,1119.30,279443.14,650,6.82,0.04,3.30,5.82,7.11,8.37,9.38,10.00
235,1653.15,131,0.27274,48.67,109.10,170.30,269.74,376.25,436.45,1119.30,279313.24,655,6.83,0.08,3.36,5.83,7.13,8.38,9.38,10.00
236,1706.84,131,0.27191,48.67,109.10,171.52,270.65,376.47,438.29,1098.58,278739.65,656,6.85,0.09,3.37,5.86,7.15,8.40,9.38,10.00
237,2197.70,176,0.27110,48.67,109.10,171.54,268.77,371.13,437.12,1098.58,278211.20,661,6.87,0.11,3.43,5.89,7.17,8.40,9.39,10.00
238,1823.18,150,0.26973,48.67,109.10,172.73,268.47,374.74,437.12,1098.58,277078.06,664,6.87,0.00,3.43,5.90,7.16,8.40,9.39,10.00
239,1890.17,146,0.26946,48.67,109.48,172.22,268.07,374.26,434.85,1098.58,276587.05,663,6.87,0.00,3.38,5.88,7.18,8.40,9.39,10.00
240,2098.48,178,0.26888,48.67,110.25,172.56,268.80,373.93,436.10,1098.58,276497.01,665,6.89,0.08,3.42,5.90,7.19,8.42,9.39,10.00
241,1264.49,106,0.26889,48.67,109.48,173.27,269.28,374.67,431.59,1098.58,276140.58,669,6.89,0.00,3.44,5.91,7.20,8.43,9.40,10.00
242,1844.35,158,0.26800,48.67,109.48,173.59,268.34,374.95,431.37,1098.58,275963.82,673,6.90,0.05,3.50,5.93,7.21,8.43,9.40,10.00
243,1503.22,123,0.26731,48.67,110.25,172.75,268.34,374.18,430.70,1098.58,275815.15,674,6.92,0.07,3.54,5.96,7.23,8.44,9.40,10.00
244,1618.68,138,0.26762,48.67,110.25,172.14,267.36,374.42,431.38,1098.58,275719.65,675,6.92,0.00,3.56,5.96,7.22,8.44,9.40,10.00
245,1703.30,141,0.26600,48.67,110.81,173.34,265.90,374.13,430.74,1098.58,275684.67,675,6.92,0.00,3.59,5.98,7.24,8.45,9.40,10.00
246,1754.02,138,0.26551,48.67,110.81,174.46,265.55,373.63,431.30,1098.58,275814.07,676,6.93,0.00,3.60,6.00,7.25,8.46,9.40,10.00
247,2146.85,167,0.26528,48.67,110.81,175.11,266.91,371.74,430.46,1098.58,275956.00,676,6.93,0.00,3.63,6.02,7.27,8.46,9.40,10.00
248,2223.05,174,0.26552,48.67,110.81,174.39,266.10,370.03,432.81,1098.58,276167.40,680,6.95,0.10,3.67,6.04,7.27,8.47,9.41,10.00
249,1650.52,143,0.26522,48.67,111.08,173.74,266.75,372.17,431.98,1098.58,276304.43,683,6.97,0.17,3.69,6.06,7.29,8.48,9.41,10.00
250,1775.85,144,0.26578,48.67,111.08,175.29,266.25,372.13,432.25,1098.58,276376.33,685,6.97,0.00,3.71,6.07,7.30,8.48,9.41,10.00
251,2050.48,164,0.26580,48.67,111.08,174.44,266.25,373.23,431.01,1098.58,276559.97,688,6.99,0.07,3.71,6.10,7.31,8.49,9.41,10.00
252,2004.63,153,0.26559,48.67,111.42,174.80,265.93,374.98,431.52,1098.58,276758.66,689,7.00,0.08,3.75,6.12,7.32,8.50,9.42,10.00
253,1987.46,167,0.26517,48.67,111.81,174.86,266.51,376.32,431.06,1098.58,277032.70,692,7.02,0.12,3.81,6.14,7.33,8.50,9.42,10.00
254,1883.46,162,0.26507,48.67,111.81,174.40,266.51,375.91,431.48,1098.58,277078.62,695,7.02,0.00,3.81,6.16,7.34,8.50,9.42,10.00
255,1644.04,130,0.26398,48.67,112.19,173.78,266.38,376.69,431.92,1098.58,276831.55,698,7.02,0.00,3.74,6.13,7.35,8.51,9.42,10.00
256,2058.76,171,0.26364,48.67,113.08,173.41,264.55,373.42,432.81,1098.58,276558.96,698,7.02,0.00,3.72,6.12,7.36,8.51,9.42,10.00
257,1809.66,141,0.26331,48.67,113.56,174.97,264.55,374.48,432.04,1098.58,276388.07,700,7.01,0.00,3.68,6.11,7.37,8.52,9.41,10.00
258,1917.98,154,0.26272,48.67,113.56,174.71,264.34,375.38,433.84,917.02,276020.61,699,7.02,0.00,3.70,6.12,7.38,8.52,9.41,10.00
259,1809.91,146,0.26222,48.67,113.56,176.07,265.18,375.01,432.70,917.02,275786.24,701,7.03,0.00,3.71,6.14,7.39,8.53,9.42,10.00
260,2136.47,169,0.26081,48.67,113.76,175.76,264.33,373.59,432.26,917.02,275951.89,701,7.04,0.05,3.76,6.14,7.41,8.53,9.42,10.00
261,2143.12,176,0.26115,48.67,114.29,176.05,261.09,372.42,432.33,917.02,276197.92,700,7.05,0.00,3.75,6.16,7.42,8.53,9.42,10.00
262,2350.04,185,0.26066,48.67,113.56,175.66,262.70,373.45,431.39,917.02,276146.98,700,7.03,0.00,3.76,6.16,7.43,8.52,9.42,10.00
263,1668.95,137,0.26051,48.67,113.56,176.07,264.31,373.34,433.70,917.02,276394.96,702,7.05,0.05,3.76,6.19,7.44,8.53,9.42,10.00
264,1843.10,147,0.25968,48.67,113.56,177.08,263.53,372.04,433.28,917.02,276429.17,703,7.06,0.07,3.81,6.21,7.45,8.54,9.43,10.00
265,2219.99,183,0.25999,48.67,113.56,176.96,264.08,373.95,432.52,917.02,276476.33,704,7.07,0.00,3.80,6.22,7.46,8.54,9.43,10.00
266,2202.55,177,0.26049,48.67,113.54,176.80,266.25,375.28,431.87,917.02,276655.53,705,7.08,0.00,3.81,6.21,7.47,8.55,9.43,10.00
267,2209.44,169,0.26047,48.67,114.29,177.99,267.15,371.06,435.02,917.02,276831.35,705,7.06,0.00,3.81,6.18,7.47,8.54,9.43,10.00
268,2188.47,179,0.26067,48.67,114.34,178.27,266.43,371.14,435.65,917.02,276869.25,704,7.06,0.00,3.80,6.20,7.47,8.55,9.43,10.00
269,2195.50,182,0.26137,48.67,114.29,178.71,265.49,373.63,435.85,917.02,277088.16,705,7.07,0.00,3.76,6.22,7.49,8.55,9.43,10.00
270,1868.15,158,0.25972,48.67,114.34,178.66,264.79,372.26,435.24,917.02,277299.53,704,7.05,0.00,3.76,6.22,7.49,8.55,9.43,10.00
271,2402.88,195,0.26102,48.67,114.29,177.73,263.65,375.91,437.12,917.02,277506.15,704,7.05,0.00,3.73,6.23,7.50,8.56,9.42,10.00
272,1679.81,139,0.25997,48.67,114.29,178.94,264.83,374.67,437.22,917.02,277682.58,708,7.06,0.06,3.77,6.25,7.51,8.56,9.43,10.00
273,1911.05,156,0.25891,48.67,114.34,179.52,266.48,376.24,436.24,917.02,277611.37,709,7.07,0.00,3.77,6.25,7.52,8.57,9.43,10.00
274,2157.54,170,0.25790,48.67,115.52,180.09,265.70,373.04,433.19,917.02,277678.54,710,7.09,0.08,3.80,6.26,7.53,8.58,9.43,10.00
275,2226.23,173,0.25786,48.67,115.52,181.24,265.59,373.67,433.52,917.02,277771.30,710,7.09,0.00,3.82,6.27,7.55,8.58,9.44,10.00
276,1289.27,107,0.25838,48.67,114.34,181.91,264.55,375.15,435.66,917.02,278040.38,709,7.08,0.00,3.80,6.26,7.55,8.57,9.44,10.00
277,1601.47,127,0.25739,48.67,114.34,183.32,265.61,373.23,434.62,917.02,278084.49,708,7.08,0.00,3.82,6.26,7.56,8.57,9.44,10.00
278,1746.10,136,0.25673,48.67,114.34,183.66,266.25,372.32,434.58,917.02,278181.20,708,7.10,0.02,3.85,6.28,7.58,8.58,9.44,10.00
279,1974.54,151,0.25647,48.67,115.52,183.57,265.12,372.92,436.46,917.02,278367.96,710,7.11,0.12,3.90,6.30,7.59,8.59,9.44,10.00
280,2093.67,166,0.25664,48.67,115.52,183.79,265.41,373.53,437.86,917.02,278640.88,713,7.13,0.17,3.92,6.32,7.60,8.60,9.45,10.00
281,2546.91,210,0.25708,48.67,114.34,182.76,265.80,374.43,439.59,917.02,278712.37,713,7.13,0.00,3.88,6.33,7.61,8.60,9.45,10.00
282,2036.56,173,0.25749,48.67,114.34,183.75,264.77,375.38,437.68,917.02,278981.12,716,7.15,0.08,3.92,6.35,7.62,8.61,9.45,10.00
283,1634.47,134,0.25725,48.67,114.34,184.08,264.34,374.44,436.97,917.02,278629.23,717,7.15,0.00,3.96,6.35,7.63,8.60,9.45,10.00
284,2057.15,164,0.25711,48.67,114.34,185.47,264.61,376.25,439.74,917.02,278690.13,717,7.16,0.00,3.97,6.36,7.64,8.61,9.43,10.00
285,2704.09,218,0.25661,48.67,115.11,184.27,264.64,374.18,440.36,917.02,278622.38,715,7.15,0.00,3.88,6.35,7.65,8.61,9.44,10.00
286,2119.67,166,0.25664,48.67,115.11,185.82,264.55,373.07,441.09,917.02,278639.50,716,7.16,0.00,3.89,6.35,7.66,8.61,9.44,10.00
287,2182.24,176,0.25610,48.67,115.52,185.23,265.21,372.33,441.63,917.02,278888.49,720,7.17,0.04,3.91,6.37,7.67,8.62,9.44,10.00
288,2303.12,180,0.25582,48.67,115.11,186.52,263.42,375.78,438.63,917.02,278807.69,722,7.18,0.00,3.94,6.38,7.67,8.63,9.44,10.00
289,2489.51,198,0.25497,48.67,115.52,187.17,262.85,374.79,438.00,917.02,277895.03,721,7.17,0.00,3.90,6.37,7.68,8.63,9.44,10.00
290,2312.90,187,0.25473,48.67,115.52,185.53,263.73,374.20,439.44,917.02,278100.94,722,7.18,0.07,3.93,6.38,7.69,8.63,9.44,10.00
291,1964.32,158,0.25407,48.67,115.52,185.74,264.26,374.22,437.42,917.02,278359.43,723,7.19,0.09,3.96,6.40,7.70,8.64,9.45,10.00
292,1885.75,154,0.25378,48.67,115.52,186.77,259.79,375.10,435.84,917.02,278038.78,724,7.20,0.00,3.98,6.42,7.72,8.65,9.45,10.00
293,2526.42,210,0.25378,48.67,115.52,187.82,260.23,374.53,438.58,917.02,277851.79,726,7.21,0.00,3.98,6.43,7.72,8.66,9.45,10.00
294,2099.80,174,0.25547,48.67,115.52,186.93,261.21,376.59,436.94,917.02,278101.14,724,7.19,0.00,3.96,6.44,7.74,8.65,9.45,10.00
295,2572.78,206,0.25540,48.67,115.58,186.84,260.23,375.63,442.45,917.02,278310.18,727,7.21,0.01,4.02,6.45,7.74,8.65,9.46,10.00
296,1931.69,159,0.25431,48.67,115.58,186.83,258.43,375.13,438.43,917.02,277991.17,728,7.21,0.00,3.99,6.47,7.75,8.65,9.46,10.00
297,2070.04,163,0.25283,48.67,115.58,187.65,258.82,375.98,437.96,917.02,277843.58,729,7.22,0.00,4.01,6.47,7.76,8.65,9.46,10.00
298,2225.52,181,0.25209,48.67,115.58,189.00,258.82,374.07,435.59,917.02,277869.65,730,7.23,0.05,4.04,6.48,7.78,8.66,9.46,10.00
299,2697.23,201,0.25194,48.67,116.40,189.51,258.70,373.80,434.95,917.02,277396.81,731,7.23,0.00,4.03,6.49,7.78,8.66,9.45,10.00
300,2642.56,224,0.25167,48.67,118.10,188.12,258.82,372.35,435.99,917.02,277537.02,730,7.22,0.00,4.07,6.50,7.79,8.67,9.45,10.00
301,1805.75,140,0.25196,48.67,118.10,187.02,258.25,369.21,437.64,917.02,277437.58,732,7.23,0.00,4.04,6.50,7.80,8.68,9.45,10.00
302,2447.31,197,0.25266,47.47,117.00,185.87,257.29,368.51,438.24,917.02,275875.28,729,7.19,0.00,3.87,6.40,7.80,8.67,9.44,10.00
303,2448.71,195,0.25040,47.47,118.20,186.52,258.82,367.11,438.21,917.02,275752.45,728,7.18,0.00,3.90,6.37,7.81,8.68,9.44,10.00
304,1786.62,146,0.24884,47.47,118.61,187.97,258.44,367.10,435.49,917.02,275517.42,726,7.17,0.00,3.77,6.36,7.82,8.67,9.42,10.00
305,2452.89,205,0.24823,47.47,118.61,187.68,256.16,366.19,435.45,917.02,275395.29,727,7.17,0.00,3.74,6.37,7.83,8.67,9.41,10.00
306,1516.50,122,0.24857,47.47,118.61,188.20,255.21,366.72,436.51,917.02,275550.83,728,7.18,0.00,3.72,6.37,7.83,8.67,9.41,9.99
307,1800.45,143,0.24863,47.47,118.52,188.39,253.18,367.13,435.08,917.02,275669.96,728,7.17,0.00,3.64,6.36,7.84,8.67,9.40,9.99
308,2300.50,188,0.24838,47.47,118.61,189.94,255.63,367.43,435.63,917.02,275977.69,731,7.18,0.02,3.70,6.39,7.85,8.68,9.40,9.99
309,1716.61,146,0.24859,47.47,118.52,189.93,256.83,370.25,437.30,917.02,276105.76,730,7.17,0.00,3.65,6.39,7.86,8.68,9.40,9.99
310,1970.24,161,0.24818,47.47,118.52,189.17,255.35,369.06,435.96,917.02,276096.34,732,7.19,0.06,3.69,6.41,7.87,8.68,9.41,9.99
311,2434.65,198,0.24906,47.47,118.52,188.88,255.73,364.61,436.57,917.02,276172.06,733,7.19,0.00,3.60,6.43,7.88,8.69,9.41,9.99
312,2632.59,213,0.24994,47.47,118.20,189.27,255.21,366.48,437.62,917.02,276366.93,732,7.20,0.00,3.60,6.41,7.89,8.69,9.41,9.99
313,2159.86,178,0.25116,47.47,117.00,190.24,253.68,370.08,438.53,917.02,276566.01,731,7.19,0.00,3.60,6.38,7.89,8.70,9.41,9.99
314,2388.38,193,0.25108,47.47,117.00,190.61,255.21,365.51,439.49,917.02,276690.85,731,7.21,0.02,3.65,6.42,7.90,8.71,9.42,9.99
315,2081.16,177,0.25048,47.47,117.00,189.46,258.14,367.46,440.63,917.02,276928.12,734,7.22,0.05,3.66,6.44,7.91,8.72,9.42,9.99
316,2723.41,211,0.24983,47.47,117.00,187.92,259.06,370.73,439.85,917.02,276954.62,735,7.23,0.09,3.70,6.46,7.93,8.72,9.42,9.99
317,2151.33,176,0.24904,47.47,117.00,187.74,259.49,370.17,439.66,917.02,277105.38,736,7.25,0.17,3.71,6.48,7.93,8.73,9.43,9.99
318,2324.08,192,0.24915,47.47,117.00,188.77,258.27,368.15,439.31,917.02,277113.46,737,7.25,0.00,3.73,6.48,7.94,8.73,9.43,9.99
319,2033.48,165,0.24904,47.47,118.10,186.92,255.36,364.48,437.23,917.02,276440.75,734,7.24,0.00,3.76,6.43,7.95,8.73,9.43,9.99
320,2582.18,201,0.24878,47.47,118.10,187.78,257.41,365.74,437.47,917.02,276818.13,735,7.25,0.01,3.77,6.45,7.96,8.74,9.44,9.99
321,1822.23,154,0.24871,47.47,118.10,189.07,256.55,365.26,439.19,917.02,276707.08,734,7.25,0.00,3.79,6.43,7.96,8.74,9.44,9.99
322,2131.81,181,0.24856,47.47,118.10,190.28,255.94,368.17,439.39,917.02,277133.39,734,7.26,0.00,3.81,6.46,7.97,8.75,9.44,9.99
323,2243.40,177,0.24901,47.47,117.00,188.83,256.24,369.53,439.33,917.02,277077.52,737,7.27,0.00,3.86,6.46,7.98,8.75,9.44,9.99
324,2400.02,191,0.24906,47.47,117.00,189.57,256.35,369.55,441.85,917.02,277461.54,736,7.27,0.00,3.88,6.47,7.99,8.75,9.44,9.99
325,2044.07,168,0.24871,47.47,116.40,190.76,256.65,369.69,441.20,917.02,277452.75,734,7.27,0.00,3.69,6.44,7.99,8.76,9.44,9.99
326,1783.99,146,0.24815,47.47,115.52,192.44,257.18,370.19,439.59,917.02,277437.24,734,7.26,0.00,3.64,6.43,8.00,8.76,9.43,9.98
327,2783.88,222,0.24858,47.47,114.34,189.45,259.90,368.69,438.89,917.02,277617.78,732,7.26,0.00,3.64,6.44,8.01,8.77,9.43,9.98
328,2283.90,185,0.24952,47.47,114.34,188.86,260.23,368.44,437.71,917.02,277697.11,731,7.24,0.00,3.51,6.44,8.01,8.76,9.43,9.98
329,2203.15,178,0.24792,47.47,115.11,191.04,260.23,364.66,440.00,917.02,277674.26,732,7.25,0.00,3.47,6.44,8.02,8.76,9.43,9.98
330,2393.25,196,0.24725,47.47,114.29,189.82,259.04,362.04,436.04,917.02,277286.26,731,7.24,0.00,3.47,6.43,8.03,8.77,9.41,9.98
331,2141.55,169,0.24589,47.47,114.29,192.48,256.30,362.76,434.31,917.02,277387.79,733,7.26,0.06,3.53,6.43,8.04,8.78,9.41,9.98
332,2200.23,174,0.24719,47.47,114.34,192.91,258.11,364.15,437.32,917.02,277573.06,728,7.23,0.00,3.33,6.33,8.05,8.77,9.41,9.97
333,2566.11,196,0.24857,47.47,114.34,193.90,259.14,360.98,434.79,917.02,277606.19,727,7.22,0.00,3.29,6.34,8.05,8.77,9.41,9.97
334,2605.24,208,0.24810,47.47,114.34,191.47,260.50,365.22,438.26,917.02,277686.42,727,7.23,0.00,3.30,6.36,8.06,8.77,9.40,9.97
335,2117.33,173,0.25004,47.47,113.56,191.64,260.40,365.50,441.79,917.02,277893.48,729,7.22,0.00,3.32,6.37,8.06,8.78,9.40,9.97
336,1958.46,162,0.24906,47.47,113.56,193.02,259.62,368.49,442.76,837.19,277800.11,729,7.23,0.03,3.34,6.38,8.08,8.78,9.41,9.97
337,2010.17,161,0.24905,47.47,113.56,192.07,258.58,366.33,441.64,837.19,277864.42,729,7.23,0.00,3.34,6.39,8.08,8.78,9.39,9.97
338,2035.24,167,0.24714,47.47,113.56,194.28,259.10,368.39,439.46,837.19,277668.45,730,7.24,0.03,3.38,6.40,8.09,8.80,9.40,9.97
339,2239.27,173,0.24635,47.47,113.56,194.86,259.84,367.79,437.32,837.19,277609.53,730,7.25,0.00,3.40,6.41,8.09,8.80,9.39,9.97
