iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
170,22191.21,665,0.33878,11.08,75.12,120.91,241.30,354.61,453.04,1119.59,254917.89,605,6.48,0.07,3.37,5.30,6.83,8.29,9.32,9.99
171,25221.26,734,0.34061,11.08,75.38,125.23,235.41,355.38,454.22,1119.59,254177.55,604,6.47,0.00,3.23,5.31,6.79,8.30,9.31,9.99
172,22497.96,662,0.34131,11.08,75.12,125.47,231.06,357.06,464.03,1119.59,255028.08,607,6.48,0.01,3.26,5.32,6.81,8.31,9.32,9.99
173,21485.07,626,0.33923,11.08,77.36,128.42,231.80,352.03,459.75,1119.59,255178.82,605,6.49,0.00,3.20,5.33,6.83,8.31,9.32,9.99
174,22254.63,658,0.33681,11.08,77.36,127.40,238.78,357.47,457.58,1119.59,255925.76,605,6.50,0.01,3.24,5.37,6.84,8.32,9.32,9.99
175,23763.35,690,0.33706,11.08,78.49,125.62,232.69,359.04,458.78,1119.59,256337.47,603,6.50,0.00,3.18,5.38,6.83,8.33,9.32,9.99
176,22538.46,646,0.33620,11.08,79.57,127.61,236.22,356.45,465.78,1119.59,256849.45,603,6.51,0.00,3.24,5.39,6.84,8.34,9.33,9.99
177,23884.77,688,0.33620,11.08,77.60,128.06,238.65,360.05,459.69,1119.59,257276.42,604,6.53,0.02,3.25,5.41,6.86,8.35,9.33,9.99
178,23386.41,685,0.33766,11.08,77.60,127.40,232.98,362.32,457.22,1119.59,257326.31,603,6.54,0.00,3.23,5.42,6.87,8.36,9.33,9.99
179,23305.87,684,0.33779,11.08,77.60,129.82,236.94,360.57,462.50,1119.59,257867.37,603,6.55,0.00,3.28,5.44,6.89,8.37,9.33,9.99
180,23092.77,695,0.33759,11.08,78.30,129.46,236.74,363.66,461.73,1119.59,257934.12,603,6.56,0.00,3.28,5.46,6.90,8.36,9.34,9.99
181,22217.60,647,0.33715,11.08,77.60,129.82,237.49,362.53,458.81,1119.59,258692.70,602,6.57,0.00,3.26,5.46,6.91,8.37,9.34,9.99
182,23079.51,681,0.33906,11.08,78.51,130.39,231.82,361.34,467.43,1119.59,259243.46,602,6.58,0.01,3.31,5.50,6.93,8.38,9.35,9.99
183,24248.69,715,0.34021,11.08,78.51,128.21,233.19,360.50,465.07,1119.59,259567.22,605,6.60,0.01,3.35,5.51,6.95,8.39,9.35,9.99
184,21845.80,664,0.33893,11.08,78.51,128.59,234.13,361.47,463.33,1119.59,259853.39,603,6.59,0.00,3.31,5.50,6.94,8.38,9.35,9.99
185,21208.53,634,0.33995,11.08,78.30,128.68,241.62,360.19,468.35,1119.59,260441.68,602,6.58,0.00,3.21,5.52,6.92,8.39,9.35,10.00
186,20681.52,632,0.34115,11.08,78.51,127.87,232.08,369.37,474.16,1119.59,261403.87,602,6.58,0.00,3.17,5.54,6.90,8.39,9.34,10.00
187,22814.66,686,0.33809,11.08,79.47,129.44,237.04,363.05,467.76,1119.59,261969.79,602,6.59,0.00,3.18,5.55,6.92,8.39,9.34,10.00
188,21007.01,622,0.33567,11.08,80.23,130.39,245.43,364.61,464.06,1119.59,262817.67,602,6.61,0.02,3.22,5.56,6.93,8.41,9.34,10.00
189,22066.56,639,0.33494,11.08,79.57,130.43,244.56,365.81,471.39,1119.59,263365.08,604,6.63,0.09,3.28,5.59,6.94,8.41,9.35,10.00
190,23109.99,676,0.33438,11.08,79.88,131.71,239.57,364.38,468.74,1119.59,262812.69,602,6.61,0.00,3.22,5.59,6.95,8.41,9.35,10.00
191,22553.46,685,0.33099,11.08,81.57,132.68,237.30,365.64,461.59,1119.59,262994.62,602,6.61,0.00,3.21,5.59,6.94,8.42,9.35,10.00
192,22855.27,692,0.33122,11.08,81.57,133.75,240.93,365.80,462.01,1119.59,263777.45,602,6.63,0.03,3.22,5.63,6.95,8.42,9.36,10.00
193,19509.53,609,0.33044,11.08,81.57,133.43,242.56,372.10,456.12,1119.59,264941.84,602,6.65,0.10,3.28,5.64,6.97,8.43,9.36,10.00
194,21306.84,619,0.32804,11.08,83.67,133.75,248.26,370.37,462.31,1119.59,265600.65,601,6.65,0.00,3.26,5.65,6.97,8.44,9.36,10.00
195,20471.85,598,0.32798,11.08,82.70,134.60,248.80,368.87,459.20,1119.59,265892.95,599,6.65,0.00,3.25,5.65,6.97,8.41,9.36,10.00
196,23115.76,691,0.33199,11.08,81.97,131.96,243.70,364.56,467.11,1119.59,265692.10,597,6.64,0.00,3.18,5.65,6.95,8.40,9.34,10.00
197,21688.70,657,0.33013,11.08,83.96,132.52,244.21,368.93,467.26,1119.59,266275.07,596,6.65,0.00,3.20,5.67,6.96,8.40,9.33,10.00
198,21267.33,628,0.33139,11.08,83.67,134.35,244.19,368.87,467.26,1119.59,266874.46,595,6.66,0.00,3.21,5.67,6.97,8.41,9.34,10.00
199,22789.51,678,0.32826,11.08,82.70,137.65,246.71,365.64,462.79,1119.59,267207.57,595,6.68,0.07,3.25,5.69,6.98,8.42,9.34,10.00
200,20252.94,581,0.32889,11.08,83.67,136.09,248.76,368.87,468.61,1119.59,267933.28,595,6.69,0.00,3.26,5.69,7.00,8.43,9.35,10.00
201,23599.21,669,0.33013,11.08,83.96,136.67,242.64,362.91,474.54,1119.59,266676.79,593,6.65,0.00,3.21,5.63,6.97,8.39,9.34,10.00
202,21678.99,651,0.32527,11.08,84.51,136.32,248.00,364.49,465.78,1119.59,267462.43,594,6.67,0.00,3.24,5.65,6.99,8.41,9.34,10.00
203,24109.38,678,0.32929,11.08,85.56,136.09,241.22,368.87,477.15,1119.59,267801.13,596,6.68,0.00,3.24,5.69,6.99,8.40,9.34,10.00
204,22605.66,665,0.33086,11.08,84.54,136.15,240.30,369.93,484.74,1119.59,268172.19,595,6.68,0.00,3.27,5.71,7.00,8.41,9.35,10.00
205,22130.83,648,0.33005,11.08,85.56,137.87,245.33,368.31,479.14,1119.59,268836.84,596,6.70,0.02,3.27,5.73,7.02,8.41,9.35,10.00
206,25039.04,735,0.32913,11.08,84.89,136.67,247.95,368.87,478.31,1119.59,269003.92,594,6.70,0.00,3.29,5.74,7.02,8.41,9.36,10.00
207,19607.73,587,0.32762,11.08,84.62,136.77,245.22,369.34,477.83,1119.59,270134.03,593,6.71,0.00,3.29,5.74,7.03,8.41,9.36,10.00
208,19132.28,573,0.32687,11.08,87.29,139.31,244.75,380.14,470.13,1119.59,271139.25,593,6.72,0.03,3.32,5.77,7.05,8.42,9.36,10.00
209,20725.71,590,0.32465,11.08,88.45,141.12,247.87,378.99,474.67,1119.59,271714.76,592,6.73,0.00,3.33,5.79,7.06,8.41,9.37,10.00
210,21332.36,613,0.32412,11.08,87.41,140.77,255.36,366.48,480.48,1119.59,271302.77,591,6.72,0.00,3.32,5.79,7.01,8.40,9.37,10.00
211,22947.61,664,0.32438,24.44,88.45,141.43,252.91,369.79,482.71,1119.59,271673.48,592,6.73,0.00,3.33,5.80,7.02,8.39,9.37,9.99
212,22425.08,660,0.32487,24.44,85.73,140.43,250.77,371.41,471.63,1119.59,271758.18,593,6.74,0.00,3.36,5.81,7.04,8.39,9.38,9.99
213,21876.45,656,0.32403,24.44,88.45,140.59,244.21,377.10,470.63,1119.59,272376.98,592,6.74,0.00,3.25,5.82,7.04,8.40,9.38,9.99
214,20836.95,613,0.32360,24.44,88.77,141.43,248.57,371.45,466.80,1287.87,273007.87,589,6.73,0.00,3.19,5.83,7.05,8.40,9.38,9.99
215,23475.07,691,0.32617,24.44,88.65,139.86,256.30,373.75,473.01,1287.87,273281.69,589,6.74,0.00,3.20,5.83,7.01,8.41,9.39,9.99
216,22272.39,665,0.32643,24.44,85.73,141.42,250.07,368.61,480.99,1287.87,273476.73,589,6.74,0.00,3.21,5.84,7.01,8.42,9.39,9.99
217,20695.29,617,0.32796,24.44,88.77,142.37,247.96,379.41,487.72,1287.87,274432.12,595,6.76,0.02,3.24,5.86,7.02,8.43,9.40,9.99
218,23122.21,678,0.32622,31.36,88.45,143.72,251.63,384.21,482.34,1287.87,274684.14,602,6.77,0.03,3.26,5.88,7.05,8.44,9.40,9.99
219,24327.96,703,0.32238,31.36,90.01,143.45,253.55,373.21,474.15,1287.87,274603.32,605,6.79,0.10,3.32,5.91,7.06,8.44,9.40,9.99
220,21908.21,651,0.32097,31.36,91.47,143.71,251.92,371.24,476.46,1287.87,274423.04,609,6.79,0.00,3.31,5.92,7.06,8.45,9.40,9.99
221,22167.67,632,0.31966,31.36,92.17,143.88,257.21,369.54,477.64,1287.87,274445.58,612,6.80,0.00,3.34,5.93,7.06,8.44,9.41,9.99
222,23413.51,706,0.32286,31.36,92.13,142.28,248.19,379.12,480.99,1287.87,273780.67,618,6.80,0.00,3.35,5.92,7.06,8.45,9.40,9.99
223,24234.25,718,0.32254,31.36,92.17,142.73,251.82,374.39,470.13,1287.87,272939.23,623,6.82,0.06,3.37,5.93,7.07,8.45,9.40,9.99
224,24232.50,722,0.32130,31.36,91.47,143.32,247.03,371.47,475.16,1287.87,272172.31,628,6.82,0.00,3.39,5.94,7.08,8.45,9.40,9.99
225,25625.58,779,0.32378,31.36,89.52,139.31,244.81,368.37,472.45,1287.87,271266.14,632,6.82,0.00,3.41,5.95,7.06,8.45,9.40,9.99
226,22439.22,674,0.32123,31.36,91.47,141.63,249.33,367.23,473.90,1287.87,270977.44,636,6.82,0.00,3.38,5.96,7.07,8.46,9.38,9.98
227,21512.97,647,0.31866,31.36,92.29,139.97,249.88,366.20,471.47,1287.87,270487.05,640,6.84,0.05,3.43,5.98,7.09,8.47,9.38,9.99
228,24668.28,741,0.31837,31.36,94.01,140.59,245.93,367.49,462.81,1287.87,269621.29,640,6.84,0.00,3.36,6.01,7.09,8.48,9.39,9.99
229,23869.27,714,0.32123,31.36,94.65,140.39,244.21,367.38,470.21,1287.87,269049.75,645,6.82,0.00,3.34,5.96,7.06,8.45,9.35,9.99
230,25346.30,760,0.31971,31.36,94.65,139.26,240.08,361.47,464.12,1119.59,267693.71,647,6.82,0.00,3.32,5.93,7.05,8.45,9.35,9.99
231,25606.76,776,0.31774,31.36,93.27,143.72,240.55,360.24,466.42,1119.59,266917.58,655,6.82,0.00,3.29,5.95,7.07,8.43,9.35,9.99
232,23315.17,716,0.31439,31.36,94.92,141.38,238.85,361.29,463.77,1119.59,266132.38,660,6.83,0.06,3.34,5.96,7.08,8.44,9.36,9.99
233,25443.55,787,0.31323,31.36,93.48,143.56,241.27,360.50,453.83,1119.59,264785.19,663,6.84,0.00,3.38,5.98,7.10,8.45,9.36,9.99
234,25523.43,787,0.31642,31.36,92.61,142.35,236.81,361.82,458.30,1119.59,263659.67,666,6.84,0.00,3.24,5.97,7.11,8.46,9.36,9.99
235,25351.31,776,0.31620,35.51,93.57,141.42,236.23,360.58,459.57,1119.59,262990.07,670,6.86,0.02,3.29,5.99,7.12,8.47,9.37,9.99
236,25506.99,798,0.31610,35.51,94.00,140.59,236.95,360.95,456.04,1119.59,262454.18,670,6.86,0.00,3.29,6.00,7.13,8.48,9.37,9.99
237,27809.81,871,0.31832,35.51,93.48,140.34,235.91,361.47,461.73,1119.59,261875.78,672,6.88,0.07,3.34,6.03,7.15,8.48,9.37,9.99
238,26744.93,874,0.32349,35.51,92.22,138.38,233.07,359.96,463.33,1119.59,261721.51,677,6.90,0.14,3.39,6.04,7.17,8.49,9.38,9.99
239,23903.21,759,0.31910,35.51,93.36,140.37,237.30,355.08,466.16,1119.59,261837.12,682,6.91,0.20,3.43,6.07,7.18,8.49,9.38,9.99
240,24699.81,788,0.31874,35.51,93.46,138.95,233.28,351.78,465.36,1119.59,261820.91,687,6.93,0.26,3.46,6.08,7.20,8.50,9.39,9.99
241,28063.89,898,0.32099,35.51,92.93,138.10,230.50,351.19,463.11,1119.59,260108.95,687,6.90,0.00,3.31,6.08,7.19,8.50,9.38,9.99
242,27286.20,883,0.32027,35.51,94.00,138.25,228.24,357.81,457.56,1119.59,259947.21,689,6.91,0.03,3.34,6.09,7.21,8.50,9.38,9.99
243,25248.46,818,0.31723,35.51,94.00,140.23,233.28,358.78,458.89,1119.59,260053.47,691,6.93,0.11,3.39,6.10,7.22,8.51,9.39,9.99
244,28444.36,894,0.31622,35.51,93.40,139.86,232.21,358.83,463.33,1119.59,259711.29,692,6.94,0.12,3.42,6.11,7.24,8.51,9.39,9.99
245,25503.57,805,0.31414,35.51,93.25,141.44,233.28,350.75,463.33,1119.59,260076.50,694,6.96,0.14,3.46,6.14,7.25,8.52,9.40,9.99
246,28204.19,904,0.31925,30.43,94.00,138.29,230.32,354.76,461.01,1119.59,260004.01,696,6.97,0.21,3.52,6.16,7.26,8.53,9.40,9.99
247,29088.88,938,0.32043,35.51,94.00,139.86,230.87,351.97,464.35,1119.59,259818.96,694,6.97,0.00,3.51,6.18,7.27,8.53,9.40,9.99
248,28322.12,886,0.32048,35.51,93.48,141.43,230.15,354.67,463.33,1119.59,259698.96,694,6.97,0.00,3.48,6.18,7.28,8.53,9.40,9.99
249,27029.93,879,0.32207,35.51,94.46,139.93,225.06,356.69,463.33,1119.59,260045.36,695,6.97,0.00,3.48,6.18,7.29,8.53,9.40,9.99
250,27727.41,906,0.31711,35.51,94.57,141.11,231.55,354.52,457.41,1119.59,260054.19,696,6.97,0.00,3.49,6.19,7.29,8.54,9.40,9.99
251,27613.02,889,0.31588,35.51,94.46,142.59,228.22,356.50,454.16,1119.59,260077.85,696,6.99,0.01,3.52,6.21,7.30,8.54,9.40,9.99
252,28519.86,912,0.31479,35.51,93.83,140.59,232.21,354.58,456.56,1119.59,260087.15,699,6.99,0.00,3.52,6.22,7.31,8.55,9.40,9.99
253,27822.02,922,0.31819,35.51,91.74,139.18,232.63,352.39,462.05,1119.59,260225.69,701,7.00,0.00,3.47,6.24,7.32,8.56,9.41,9.99
254,28629.05,936,0.31767,35.51,93.33,138.99,232.55,354.38,456.30,1119.59,260251.47,707,7.01,0.05,3.48,6.26,7.34,8.57,9.41,9.99
255,28824.90,958,0.31814,35.51,93.06,140.94,230.97,355.04,466.57,1119.59,260128.17,708,7.03,0.09,3.51,6.27,7.36,8.57,9.41,9.99
256,28818.47,943,0.31545,35.51,95.19,138.42,229.89,356.19,463.41,1119.59,260142.43,710,7.04,0.15,3.54,6.29,7.37,8.58,9.41,9.99
257,26033.77,870,0.31471,35.51,94.00,141.11,228.37,356.64,460.37,1119.59,259127.15,712,7.04,0.00,3.53,6.29,7.37,8.59,9.40,9.99
258,27428.79,921,0.31568,31.93,91.83,141.36,231.98,364.43,460.78,1119.59,259311.36,713,7.06,0.03,3.57,6.30,7.38,8.59,9.40,9.99
259,29768.57,973,0.31465,35.51,92.93,140.79,228.33,357.89,459.35,1119.59,259236.14,714,7.07,0.11,3.60,6.33,7.40,8.60,9.40,9.99
260,26951.84,876,0.31578,35.51,93.78,140.23,228.60,357.57,459.93,1119.59,258774.85,712,7.06,0.00,3.58,6.34,7.40,8.59,9.40,9.99
261,27335.51,897,0.31597,35.51,94.98,138.10,229.06,359.56,457.97,1119.59,258813.57,714,7.06,0.00,3.58,6.34,7.42,8.59,9.40,9.99
262,26896.30,872,0.31348,35.51,94.65,140.74,229.48,359.47,461.13,1119.59,259056.53,712,7.04,0.00,3.48,6.33,7.43,8.58,9.40,9.99
263,31382.32,1038,0.31850,35.51,92.17,139.05,227.19,357.59,461.73,1119.59,258512.03,712,7.03,0.00,3.49,6.31,7.43,8.56,9.39,9.99
264,29509.20,968,0.31641,35.51,93.48,138.10,230.11,353.17,467.95,1119.59,258132.06,713,7.04,0.00,3.50,6.32,7.43,8.58,9.40,9.99
265,29276.33,972,0.31340,35.51,94.57,140.59,228.02,356.83,461.94,1119.59,258033.95,714,7.05,0.04,3.55,6.35,7.45,8.58,9.40,9.99
266,28433.35,898,0.31279,35.51,92.22,141.08,230.44,354.37,458.34,1119.59,257451.52,710,7.02,0.00,3.39,6.29,7.45,8.55,9.40,9.99
267,28021.02,910,0.30904,35.51,94.05,140.72,235.28,355.22,450.23,1119.59,257018.87,712,7.02,0.00,3.39,6.30,7.46,8.56,9.41,9.99
268,30904.66,1007,0.31427,33.91,92.29,139.65,235.00,351.39,451.78,1119.59,256554.53,713,7.03,0.05,3.43,6.31,7.47,8.56,9.41,9.99
269,26807.59,880,0.31421,35.51,92.37,138.26,229.63,356.02,462.23,1119.59,256531.76,711,7.02,0.00,3.40,6.31,7.47,8.57,9.41,9.99
270,27625.86,899,0.31339,35.51,91.74,139.94,225.13,358.55,451.66,1119.59,256596.14,711,7.03,0.00,3.43,6.31,7.48,8.57,9.41,9.99
271,27059.54,894,0.31268,35.51,93.48,137.98,231.25,356.01,456.36,1119.59,256768.38,712,7.03,0.00,3.44,6.32,7.50,8.58,9.42,9.99
272,29358.31,954,0.31074,35.51,93.48,142.02,229.29,351.63,454.23,1119.59,256053.52,710,7.02,0.00,3.40,6.32,7.49,8.58,9.41,9.99
273,29208.75,935,0.31271,35.51,93.77,140.23,227.07,354.16,458.57,1119.59,255832.11,714,7.04,0.02,3.42,6.34,7.51,8.58,9.42,9.99
274,26533.02,844,0.30660,35.51,94.46,142.23,233.05,355.71,453.54,972.09,255835.81,715,7.03,0.00,3.36,6.32,7.51,8.59,9.42,9.99
275,30566.98,999,0.30853,35.51,94.48,142.27,230.16,351.54,454.30,972.09,255266.28,716,7.03,0.00,3.30,6.32,7.52,8.59,9.43,9.99
276,30072.48,999,0.30918,35.51,94.48,142.35,227.76,348.62,454.30,972.09,254959.05,717,7.04,0.00,3.33,6.34,7.54,8.59,9.43,9.99
277,29228.78,939,0.30028,35.51,94.92,146.19,229.59,348.79,447.45,972.09,254877.48,719,7.05,0.04,3.37,6.34,7.55,8.59,9.43,9.99
278,31206.31,1013,0.30680,35.51,92.29,143.61,227.07,351.39,448.87,972.09,254713.84,720,7.06,0.00,3.39,6.34,7.56,8.60,9.43,9.99
279,28709.01,906,0.30116,35.51,94.65,148.12,228.37,353.92,445.65,972.09,255024.03,723,7.07,0.00,3.42,6.37,7.57,8.60,9.44,9.99
280,32214.93,1030,0.30391,35.51,94.65,145.10,225.54,348.71,449.18,972.09,254333.11,723,7.07,0.00,3.43,6.34,7.58,8.60,9.43,9.99
281,29002.56,940,0.30212,35.51,97.24,146.47,229.78,351.06,445.01,972.09,254678.05,725,7.08,0.03,3.47,6.37,7.59,8.62,9.44,9.99
282,28570.42,932,0.30344,35.51,94.00,146.36,231.83,352.07,443.65,972.09,255105.88,726,7.10,0.11,3.51,6.38,7.60,8.62,9.44,9.99
283,32305.29,1054,0.30730,35.51,94.65,144.34,227.07,351.58,458.03,972.09,254614.12,726,7.09,0.00,3.51,6.37,7.61,8.63,9.44,9.99
284,29420.87,987,0.30716,35.51,93.48,144.43,231.55,351.89,453.54,972.09,255025.93,725,7.08,0.00,3.45,6.37,7.62,8.63,9.43,9.99
285,27303.97,902,0.30377,35.51,94.00,143.26,233.48,351.22,440.11,972.09,255233.39,723,7.08,0.00,3.47,6.36,7.63,8.63,9.44,9.99
286,25668.87,848,0.30113,35.51,94.65,146.90,232.19,353.64,441.77,972.09,255992.34,726,7.08,0.00,3.49,6.36,7.64,8.64,9.44,9.99
287,31133.80,998,0.30495,35.51,94.57,144.81,229.84,353.17,447.75,972.09,255774.42,726,7.09,0.00,3.51,6.36,7.65,8.64,9.44,9.99
288,28142.37,942,0.30372,35.51,94.65,146.33,231.55,352.85,446.67,972.09,255490.07,725,7.08,0.00,3.36,6.34,7.66,8.63,9.44,9.99
289,29489.73,970,0.30725,35.51,95.84,144.06,227.89,349.93,448.37,972.09,255429.40,725,7.06,0.00,3.34,6.35,7.66,8.64,9.44,9.99
290,29291.49,934,0.30546,35.51,94.44,145.67,229.57,344.08,452.94,972.09,254931.03,725,7.07,0.00,3.32,6.36,7.67,8.65,9.44,9.99
291,30715.54,989,0.30526,35.51,93.48,145.67,227.01,347.72,449.75,972.09,254899.38,724,7.08,0.00,3.30,6.34,7.69,8.63,9.44,9.99
292,28638.51,910,0.30624,35.51,94.46,144.85,228.57,352.11,454.46,972.09,255205.49,722,7.07,0.00,3.29,6.34,7.69,8.63,9.43,9.99
293,26455.48,845,0.30224,35.51,94.48,146.19,230.93,359.14,437.91,972.09,255797.72,722,7.09,0.06,3.32,6.36,7.70,8.64,9.43,9.99
294,32419.79,1052,0.30740,35.51,92.37,144.50,226.37,360.39,452.53,972.09,255450.65,723,7.10,0.11,3.39,6.37,7.72,8.65,9.44,9.99
295,30377.81,1000,0.30664,35.51,93.48,145.33,230.41,349.38,447.05,972.09,255136.52,724,7.09,0.00,3.35,6.35,7.72,8.65,9.44,9.99
296,30498.76,970,0.30699,35.51,94.92,141.46,230.33,350.11,453.25,972.09,255083.04,726,7.10,0.00,3.35,6.32,7.73,8.66,9.43,9.99
297,30189.11,994,0.30450,35.51,94.65,146.65,227.87,351.99,451.35,972.09,254769.69,727,7.09,0.00,3.33,6.28,7.74,8.66,9.42,9.99
298,30825.88,1025,0.30131,35.51,92.94,145.79,229.83,352.69,444.94,780.09,254537.87,730,7.10,0.00,3.27,6.26,7.75,8.66,9.42,9.99
299,27474.64,887,0.30016,35.51,93.75,148.78,230.17,348.88,441.28,780.09,254796.05,729,7.10,0.00,3.28,6.28,7.76,8.67,9.43,9.99
300,29516.76,947,0.30011,35.51,96.93,145.60,227.08,352.89,445.77,780.09,254845.30,729,7.12,0.04,3.33,6.29,7.77,8.68,9.43,9.99
301,27972.05,892,0.29830,35.51,96.93,146.85,229.94,345.73,437.49,780.09,255245.95,729,7.12,0.00,3.34,6.30,7.77,8.68,9.42,9.99
302,26051.99,823,0.29326,35.51,96.57,151.29,232.21,348.19,439.31,780.09,255742.93,730,7.12,0.00,3.33,6.30,7.77,8.67,9.43,9.99
303,29088.20,934,0.29547,35.51,94.70,149.48,232.21,345.97,446.48,780.09,255353.28,731,7.13,0.00,3.37,6.31,7.79,8.66,9.43,9.99
304,30450.60,959,0.29545,35.51,97.24,149.14,232.21,344.79,439.06,780.09,255093.51,729,7.11,0.00,3.32,6.27,7.79,8.65,9.42,9.99
305,26013.72,845,0.29766,35.51,97.10,148.51,231.21,349.91,447.91,780.09,255589.69,730,7.12,0.00,3.35,6.29,7.81,8.65,9.43,9.99
306,29816.21,936,0.30117,35.51,97.10,150.24,227.01,348.46,449.23,780.09,255114.05,728,7.11,0.00,3.37,6.28,7.81,8.65,9.43,9.99
307,28754.12,935,0.29649,35.51,97.03,148.64,231.36,346.95,438.32,780.09,255346.41,728,7.13,0.02,3.41,6.28,7.82,8.66,9.43,9.99
308,29324.78,938,0.29684,35.51,97.10,150.24,226.70,351.39,437.68,780.09,255329.81,727,7.13,0.00,3.39,6.26,7.83,8.66,9.41,9.99
309,28611.37,884,0.29505,35.51,96.57,152.55,231.18,351.35,441.28,780.09,255668.68,727,7.13,0.00,3.40,6.27,7.84,8.66,9.42,9.99
310,28586.39,901,0.29668,35.51,96.93,153.61,231.09,348.61,443.09,823.77,255812.28,728,7.13,0.00,3.35,6.28,7.84,8.66,9.42,9.99
311,28895.00,914,0.29879,35.51,94.57,150.61,229.42,348.47,442.87,762.03,255720.63,728,7.14,0.02,3.37,6.30,7.86,8.67,9.42,9.99
312,29637.94,941,0.29695,35.51,97.10,151.65,226.11,353.17,444.92,762.03,255247.26,728,7.15,0.00,3.38,6.31,7.87,8.67,9.42,9.99
313,29837.75,973,0.29778,35.51,97.24,151.49,224.76,351.86,449.39,762.03,254910.49,727,7.15,0.00,3.38,6.33,7.87,8.67,9.42,9.99
314,32433.21,1035,0.29740,35.51,97.10,152.89,227.72,344.97,453.54,762.03,254729.77,727,7.15,0.00,3.33,6.33,7.88,8.68,9.42,9.99
315,31778.36,1021,0.29653,35.51,98.02,151.26,231.55,345.41,445.71,762.03,254622.02,727,7.15,0.00,3.33,6.34,7.89,8.68,9.42,9.99
316,29407.66,947,0.29723,35.51,95.22,152.54,227.92,346.75,447.68,762.03,254809.85,728,7.16,0.03,3.36,6.34,7.90,8.69,9.42,9.99
317,27947.02,904,0.29580,35.51,97.10,148.33,235.66,350.77,439.61,762.03,255278.35,728,7.18,0.06,3.41,6.37,7.91,8.69,9.42,9.99
318,27660.42,892,0.29365,35.51,93.91,153.61,237.70,347.55,439.31,762.03,255783.20,727,7.18,0.00,3.42,6.38,7.92,8.69,9.43,9.99
319,29866.97,915,0.29229,35.51,97.40,152.49,235.83,347.15,441.94,762.03,255657.63,729,7.18,0.00,3.35,6.39,7.92,8.69,9.43,9.99
320,29871.69,951,0.29772,35.51,96.14,150.24,226.23,353.06,442.17,762.03,255262.39,729,7.18,0.00,3.33,6.39,7.93,8.70,9.43,9.99
321,28824.35,881,0.29680,35.51,98.47,151.61,227.01,349.95,442.61,762.03,255513.93,728,7.17,0.00,3.24,6.34,7.94,8.69,9.43,9.99
322,29985.03,980,0.30013,35.51,96.93,148.60,227.80,355.38,442.12,762.03,255476.26,728,7.18,0.00,3.29,6.35,7.95,8.69,9.44,9.99
323,27935.34,899,0.29784,35.51,97.10,152.18,231.24,356.79,440.67,762.03,255948.12,729,7.19,0.08,3.29,6.37,7.96,8.70,9.44,9.99
324,28771.67,917,0.29570,35.51,96.86,152.59,227.28,355.53,443.35,762.03,256142.45,730,7.21,0.13,3.32,6.39,7.96,8.71,9.44,9.99
325,30036.54,933,0.29417,35.51,97.24,153.61,231.78,349.40,442.12,762.03,255614.68,729,7.19,0.00,3.31,6.37,7.97,8.70,9.43,9.99
326,30632.53,947,0.29010,35.51,96.70,151.29,233.60,343.47,441.78,762.03,255043.30,726,7.18,0.00,3.28,6.37,7.98,8.71,9.44,9.99
327,30765.11,963,0.29252,35.51,96.93,152.13,231.93,341.36,442.12,762.03,254793.02,728,7.17,0.00,3.12,6.33,7.98,8.70,9.44,9.99
328,28302.80,893,0.29436,35.51,96.93,149.43,230.26,352.94,441.03,762.03,254761.97,728,7.19,0.00,3.18,6.34,7.99,8.71,9.44,9.99
329,26135.02,816,0.29189,35.51,98.39,152.49,231.11,343.44,438.45,762.03,255197.98,730,7.20,0.05,3.22,6.34,8.00,8.72,9.44,9.99
330,30879.12,994,0.29431,35.51,96.93,151.29,232.21,345.54,436.90,762.03,254762.16,731,7.22,0.07,3.23,6.36,8.01,8.73,9.44,9.99
331,29125.77,930,0.29548,35.51,96.93,147.06,235.10,341.13,442.43,762.03,254789.81,731,7.22,0.00,3.20,6.36,8.01,8.73,9.44,9.99
332,27119.03,869,0.29319,35.51,96.93,150.39,237.25,346.57,442.12,762.03,255192.27,731,7.22,0.00,3.22,6.38,8.03,8.73,9.44,9.99
333,28243.40,885,0.29478,35.51,97.10,149.65,231.02,353.27,447.84,762.03,255146.84,732,7.24,0.03,3.23,6.41,8.04,8.74,9.44,9.99
334,24800.61,783,0.29065,35.51,98.39,152.19,232.21,345.26,444.35,762.03,255387.75,732,7.23,0.00,3.24,6.38,8.05,8.74,9.44,9.99
335,28974.94,927,0.29298,35.51,96.42,152.19,232.92,345.26,440.38,762.03,255295.31,731,7.24,0.00,3.25,6.37,8.06,8.75,9.44,9.99
336,32297.88,1017,0.29200,35.51,95.49,148.67,239.28,341.60,437.83,762.03,254305.00,730,7.23,0.00,3.27,6.36,8.06,8.75,9.45,9.99
337,33009.58,994,0.28986,35.51,99.03,150.38,232.48,338.48,436.88,762.03,253551.14,731,7.21,0.00,3.27,6.36,8.06,8.75,9.44,9.99
338,32121.86,1014,0.29340,35.51,96.42,147.67,237.35,337.39,442.32,772.74,253266.13,733,7.22,0.00,3.28,6.37,8.07,8.76,9.45,9.99
339,32625.22,1031,0.29240,35.51,96.42,148.10,234.22,340.32,430.44,762.03,252787.33,732,7.23,0.00,3.21,6.39,8.08,8.76,9.45,9.99
