iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
173,924.50,147,0.30782,10.26,47.96,67.65,128.06,189.27,219.54,525.24,132238.78,647,5.64,0.00,2.11,3.63,5.90,7.91,9.21,9.99
174,869.81,141,0.30780,10.26,48.23,67.61,127.70,187.51,219.91,525.24,132266.42,646,5.64,0.00,2.09,3.65,5.91,7.89,9.21,9.99
175,761.41,133,0.30835,10.26,48.23,67.74,127.07,187.42,220.57,525.24,132347.06,646,5.64,0.00,2.12,3.67,5.91,7.90,9.21,9.99
176,881.82,152,0.30813,10.26,46.59,68.85,128.11,187.99,222.06,525.24,132616.57,646,5.64,0.00,2.11,3.67,5.89,7.91,9.21,9.99
177,679.61,110,0.30722,10.26,47.29,68.69,127.64,188.50,222.96,525.24,132910.35,646,5.64,0.00,2.12,3.69,5.90,7.89,9.21,9.99
178,987.44,159,0.30683,10.26,48.03,69.00,128.40,188.11,222.23,525.24,133174.95,646,5.65,0.03,2.15,3.70,5.90,7.90,9.22,9.99
179,799.65,129,0.30630,10.26,48.75,69.15,128.78,188.94,221.66,525.24,133209.46,644,5.65,0.00,2.15,3.71,5.90,7.90,9.22,9.99
180,896.84,149,0.30629,10.26,48.23,69.15,129.14,189.34,222.91,525.24,133304.41,643,5.65,0.00,2.16,3.73,5.91,7.91,9.22,9.99
181,958.75,151,0.30606,10.26,48.83,69.00,129.27,189.51,222.32,525.24,133372.98,642,5.65,0.00,2.17,3.74,5.91,7.90,9.22,9.99
182,853.45,143,0.30498,10.26,48.89,69.97,131.21,189.52,223.21,525.24,133655.07,642,5.66,0.00,2.15,3.75,5.91,7.91,9.23,9.99
183,895.80,156,0.30516,10.26,48.83,70.35,131.64,190.89,222.23,525.24,133928.84,645,5.67,0.04,2.18,3.77,5.92,7.92,9.23,9.99
184,883.58,148,0.30488,10.26,48.89,70.25,131.37,190.83,223.11,525.24,134182.87,649,5.68,0.07,2.21,3.78,5.93,7.93,9.23,9.99
185,744.71,125,0.30568,12.65,48.89,70.55,130.74,190.23,223.07,525.24,134171.23,648,5.67,0.00,2.22,3.78,5.88,7.92,9.22,9.99
186,861.45,143,0.30523,12.65,48.83,70.61,131.03,189.87,223.48,525.24,134451.49,649,5.68,0.04,2.24,3.81,5.89,7.92,9.22,9.99
187,1166.27,190,0.30649,12.65,48.46,69.83,131.47,189.34,223.48,525.24,134157.46,648,5.67,0.00,2.19,3.82,5.83,7.91,9.22,9.99
188,785.36,133,0.30681,12.65,48.83,69.46,131.25,190.13,223.91,525.24,134436.48,650,5.68,0.03,2.23,3.84,5.84,7.91,9.22,9.99
189,1092.88,181,0.30679,12.65,48.89,70.30,132.33,190.80,225.19,525.24,134681.55,653,5.69,0.06,2.26,3.85,5.85,7.92,9.23,9.99
190,958.42,161,0.30711,12.65,48.89,69.00,129.30,190.07,224.62,525.24,134456.97,652,5.67,0.00,2.19,3.84,5.84,7.91,9.23,9.99
191,775.39,122,0.30648,12.65,48.89,69.15,130.32,190.02,222.91,525.24,134751.03,651,5.66,0.00,2.15,3.85,5.81,7.91,9.23,9.99
192,713.09,110,0.30683,12.65,48.89,69.54,130.07,190.88,223.90,525.24,134985.27,652,5.66,0.00,2.15,3.84,5.81,7.90,9.23,9.99
193,720.96,118,0.30661,12.65,49.09,68.43,128.90,191.38,223.46,525.24,134799.10,654,5.65,0.00,2.16,3.85,5.82,7.89,9.22,9.99
194,863.81,126,0.30710,12.65,48.96,69.15,129.31,190.76,224.68,525.24,134896.81,651,5.64,0.00,2.08,3.84,5.75,7.89,9.22,9.99
195,863.26,139,0.30618,12.65,49.38,69.05,129.69,190.76,224.33,525.24,135236.44,651,5.64,0.00,2.10,3.86,5.76,7.89,9.22,9.99
196,911.92,152,0.30634,12.65,49.38,69.07,129.46,190.82,224.46,525.24,135552.65,651,5.64,0.00,2.02,3.86,5.76,7.89,9.22,9.99
197,970.32,166,0.30726,12.65,49.09,68.43,129.35,190.08,226.03,525.24,135659.07,652,5.64,0.00,2.03,3.87,5.76,7.89,9.23,9.99
198,892.80,156,0.30691,12.65,49.39,68.43,130.74,191.03,226.38,525.24,135981.14,652,5.65,0.00,1.98,3.89,5.77,7.89,9.21,9.99
199,685.52,111,0.30603,12.65,49.41,68.98,129.57,191.95,227.23,525.24,136297.44,652,5.66,0.02,2.02,3.91,5.78,7.90,9.21,9.99
200,706.57,113,0.30490,12.65,50.04,69.15,130.56,192.23,226.66,525.24,136514.91,653,5.66,0.00,2.02,3.91,5.78,7.91,9.21,9.99
201,604.45,101,0.30440,12.65,50.34,69.91,130.85,193.30,226.57,525.24,136811.67,655,5.66,0.00,2.05,3.92,5.79,7.88,9.21,9.99
202,815.67,140,0.30495,17.08,50.26,70.39,131.32,191.86,226.21,525.24,136854.79,653,5.66,0.00,2.06,3.90,5.77,7.86,9.20,9.99
203,866.02,140,0.30586,17.08,50.36,69.97,132.41,191.95,226.88,525.24,137156.27,653,5.66,0.00,2.05,3.91,5.77,7.86,9.20,9.99
204,901.51,144,0.30587,17.08,50.62,69.85,131.47,192.07,227.23,525.24,137448.10,655,5.67,0.02,2.07,3.93,5.78,7.87,9.20,9.99
205,828.92,141,0.30548,17.08,50.46,69.76,131.32,192.66,227.00,525.24,137728.49,658,5.68,0.04,2.09,3.95,5.80,7.87,9.20,9.99
206,734.49,129,0.30530,17.08,50.74,70.22,131.32,193.56,227.87,525.24,137992.66,659,5.70,0.09,2.12,3.97,5.82,7.88,9.21,9.99
207,751.54,117,0.30503,17.08,50.97,70.61,131.32,193.24,228.27,525.24,138253.09,659,5.70,0.00,2.09,3.98,5.81,7.87,9.21,9.99
208,848.54,141,0.30509,17.08,51.26,70.78,131.50,191.93,228.89,525.24,138517.89,659,5.69,0.00,2.08,3.97,5.77,7.86,9.21,9.99
209,949.67,166,0.30535,17.08,50.71,70.78,132.74,191.49,227.52,525.24,138604.23,656,5.68,0.00,2.06,3.97,5.76,7.84,9.21,9.99
210,909.04,169,0.30613,17.08,50.71,69.60,132.43,191.95,228.07,525.24,138424.36,654,5.66,0.00,2.06,3.95,5.73,7.80,9.21,9.99
211,757.37,128,0.30584,17.08,51.26,69.94,132.43,193.29,229.97,525.24,138761.14,658,5.67,0.02,2.07,3.98,5.74,7.80,9.21,9.99
212,722.23,122,0.30532,17.08,51.27,70.86,132.46,193.86,228.73,525.24,139067.94,657,5.67,0.00,2.08,3.98,5.74,7.81,9.21,9.99
213,913.77,160,0.30575,17.08,51.29,70.75,132.43,193.82,228.72,525.24,139355.73,658,5.68,0.00,2.10,3.97,5.75,7.81,9.21,10.00
214,903.58,153,0.30610,17.08,50.77,71.00,132.74,194.95,229.28,525.24,139636.45,659,5.68,0.00,2.10,3.99,5.75,7.80,9.21,10.00
215,803.25,137,0.30592,17.08,51.29,71.09,132.43,195.62,229.05,525.24,139668.70,659,5.68,0.00,2.12,4.00,5.73,7.78,9.22,10.00
216,794.63,135,0.30600,17.08,51.29,71.09,132.00,195.70,229.54,525.24,139743.42,658,5.68,0.00,2.10,3.99,5.69,7.77,9.22,10.00
217,845.57,141,0.30558,17.08,51.75,70.61,132.31,194.36,229.01,525.24,139788.49,662,5.68,0.00,2.10,4.01,5.68,7.78,9.22,10.00
218,740.56,131,0.30465,17.08,51.69,70.94,131.65,194.46,230.36,525.24,139868.58,664,5.68,0.00,2.08,4.00,5.69,7.79,9.22,10.00
219,852.90,139,0.30335,17.08,51.29,70.82,132.56,194.83,228.71,525.24,139811.66,668,5.68,0.00,2.03,4.01,5.65,7.78,9.22,10.00
220,788.20,130,0.30309,17.08,51.37,71.09,132.74,195.21,228.45,525.24,139676.69,672,5.68,0.00,2.04,4.03,5.64,7.78,9.21,10.00
221,911.69,147,0.30268,17.08,51.81,70.96,132.64,193.89,229.33,525.24,139674.31,674,5.68,0.00,2.05,4.04,5.64,7.78,9.21,10.00
222,700.11,123,0.30286,17.08,51.81,71.18,132.74,194.26,230.60,525.24,139715.14,674,5.68,0.00,2.00,4.03,5.61,7.76,9.20,10.00
223,769.74,141,0.30488,17.08,51.71,71.45,132.74,194.21,230.37,525.24,139534.37,677,5.65,0.00,1.90,4.02,5.60,7.75,9.19,10.00
224,788.24,140,0.30569,17.08,52.27,71.18,131.19,193.13,230.02,525.24,139276.76,679,5.65,0.00,1.92,4.03,5.55,7.75,9.18,10.00
225,940.87,156,0.30535,17.08,52.47,70.61,131.15,194.63,229.01,525.24,139048.13,680,5.66,0.00,1.91,4.03,5.56,7.75,9.18,10.00
226,928.21,153,0.30314,17.08,52.89,71.18,131.32,192.86,228.70,525.24,138991.23,681,5.66,0.00,1.91,4.04,5.56,7.76,9.17,10.00
227,950.12,159,0.30189,17.08,52.88,71.46,130.97,191.23,227.10,525.24,138915.36,683,5.67,0.03,1.95,4.05,5.58,7.77,9.17,10.00
228,957.19,167,0.30164,17.08,53.10,71.04,128.90,190.79,227.28,525.24,138369.70,683,5.66,0.00,1.88,4.06,5.56,7.75,9.17,10.00
229,1045.68,184,0.30095,17.08,52.88,70.86,129.71,191.19,228.17,525.24,138292.90,687,5.68,0.01,1.89,4.07,5.58,7.75,9.17,10.00
230,927.35,161,0.30232,17.08,52.89,69.77,128.46,191.66,227.53,525.24,138152.90,688,5.68,0.00,1.90,4.09,5.59,7.75,9.17,10.00
231,861.75,142,0.30238,17.08,52.89,70.75,130.25,192.83,227.02,525.24,138030.24,689,5.68,0.00,1.88,4.09,5.58,7.75,9.16,10.00
232,1256.66,214,0.30245,17.08,52.89,70.99,130.89,191.95,226.38,525.24,137970.87,694,5.69,0.02,1.92,4.11,5.59,7.76,9.17,10.00
233,805.57,138,0.30204,17.08,52.77,71.18,129.42,191.61,225.75,525.24,137566.89,695,5.68,0.00,1.88,4.09,5.59,7.76,9.17,10.00
234,1019.04,171,0.30028,17.08,52.69,71.39,128.70,192.34,225.41,525.24,137286.35,700,5.69,0.04,1.90,4.11,5.60,7.77,9.17,10.00
235,898.79,166,0.30084,17.08,52.89,71.53,128.64,192.42,225.12,547.49,136947.12,701,5.69,0.00,1.89,4.13,5.60,7.77,9.16,10.00
236,954.48,161,0.30098,17.08,53.10,71.45,127.11,190.74,224.96,547.49,136337.85,701,5.68,0.00,1.85,4.12,5.59,7.75,9.14,10.00
237,746.30,134,0.30064,17.08,53.10,71.13,126.22,189.98,225.00,547.49,135900.12,700,5.66,0.00,1.86,4.11,5.59,7.74,9.14,10.00
238,888.08,160,0.30110,17.08,52.89,71.23,125.51,189.96,223.73,547.49,135520.41,702,5.67,0.00,1.87,4.12,5.59,7.75,9.14,10.00
239,803.44,146,0.30194,17.08,52.77,71.35,125.08,190.68,223.59,547.49,135430.93,702,5.66,0.00,1.82,4.10,5.60,7.75,9.14,10.00
240,611.09,110,0.30192,17.08,53.10,71.46,124.34,190.55,225.69,547.49,135398.66,705,5.67,0.01,1.84,4.12,5.60,7.75,9.14,10.00
241,856.88,154,0.30157,17.08,53.55,71.46,124.14,189.58,226.00,547.49,135358.78,707,5.68,0.01,1.87,4.13,5.61,7.75,9.15,10.00
242,1188.46,214,0.30280,17.08,52.89,71.20,121.72,189.10,225.97,547.49,134590.61,706,5.67,0.00,1.81,4.12,5.56,7.75,9.14,10.00
243,952.82,164,0.30269,17.08,53.10,71.12,123.33,189.92,225.77,547.49,134598.45,707,5.68,0.03,1.82,4.14,5.57,7.75,9.14,10.00
244,941.75,159,0.30246,17.08,52.89,71.12,123.69,190.09,224.02,547.49,134367.96,707,5.67,0.00,1.82,4.11,5.52,7.74,9.14,10.00
245,1097.02,198,0.30290,17.08,52.88,70.71,122.77,190.78,224.29,547.49,134415.22,708,5.68,0.03,1.83,4.12,5.53,7.75,9.14,10.00
246,913.29,163,0.30220,17.08,53.18,71.28,121.99,190.47,224.21,547.49,134455.50,706,5.66,0.00,1.80,4.12,5.50,7.75,9.14,10.00
247,565.77,113,0.30383,17.08,53.55,71.00,120.93,190.20,223.38,547.49,134600.79,706,5.64,0.00,1.73,4.09,5.48,7.76,9.09,10.00
248,827.75,145,0.30263,17.08,53.62,71.62,119.91,188.67,222.13,547.49,134477.79,706,5.64,0.00,1.71,4.09,5.44,7.73,9.10,10.00
249,1048.09,192,0.30336,17.08,53.55,71.24,121.04,189.04,222.46,547.49,134630.77,705,5.63,0.00,1.73,4.10,5.44,7.71,9.10,10.00
250,854.13,158,0.30300,17.08,53.84,71.67,120.33,190.18,223.18,547.49,134471.88,704,5.64,0.00,1.75,4.11,5.39,7.71,9.10,10.00
251,896.94,161,0.30239,17.08,53.75,71.63,121.18,189.86,223.87,547.49,134603.28,706,5.64,0.00,1.75,4.12,5.39,7.70,9.09,10.00
252,1014.24,176,0.30340,17.08,54.21,71.78,120.72,188.73,223.75,547.49,134393.06,706,5.63,0.00,1.65,4.12,5.26,7.69,9.10,10.00
253,1034.00,192,0.30169,17.08,54.33,72.06,121.69,188.02,224.28,547.49,134367.23,706,5.63,0.00,1.68,4.12,5.23,7.69,9.10,10.00
254,962.82,174,0.30064,17.08,54.33,72.34,122.79,187.99,224.98,547.49,134038.22,705,5.62,0.00,1.66,4.13,5.23,7.68,9.08,10.00
255,943.50,180,0.29877,17.08,54.37,72.29,122.73,187.07,222.55,547.49,133984.25,704,5.61,0.00,1.65,4.12,5.21,7.67,9.08,10.00
256,979.52,185,0.29875,17.08,54.45,72.74,122.03,187.96,223.19,547.49,134036.59,708,5.62,0.03,1.68,4.14,5.22,7.68,9.08,10.00
257,905.20,159,0.29777,17.08,54.60,72.81,122.08,188.38,222.91,547.49,133927.02,710,5.62,0.00,1.69,4.12,5.23,7.65,9.09,10.00
258,1045.06,208,0.29845,17.08,54.46,72.44,121.20,187.64,224.37,547.49,133628.52,711,5.62,0.00,1.69,4.13,5.24,7.66,9.08,10.00
259,728.47,138,0.29929,17.08,54.33,72.13,120.56,188.23,223.80,547.49,133365.86,711,5.61,0.00,1.64,4.05,5.24,7.63,9.07,10.00
260,1036.57,194,0.29857,17.08,54.46,72.49,119.76,187.94,223.29,547.49,133281.80,713,5.62,0.02,1.67,4.06,5.26,7.64,9.08,10.00
261,1107.06,197,0.29987,17.08,54.33,73.15,119.98,187.39,224.14,547.49,133009.64,712,5.62,0.00,1.68,4.07,5.26,7.64,9.08,10.00
262,1070.84,198,0.29958,17.08,54.33,73.46,119.08,187.71,223.99,547.49,132944.54,713,5.63,0.01,1.69,4.09,5.28,7.64,9.08,10.00
263,1079.80,190,0.30024,17.08,53.55,73.07,118.02,187.13,224.08,547.49,132246.47,711,5.61,0.00,1.66,4.08,5.29,7.64,9.08,10.00
264,1139.53,205,0.30229,17.08,53.18,73.15,116.74,183.57,223.70,547.49,132088.63,709,5.59,0.00,1.66,4.06,5.29,7.62,9.07,10.00
265,1006.35,177,0.30281,17.08,53.10,73.15,115.94,185.06,224.50,547.49,132200.51,708,5.59,0.00,1.66,4.06,5.29,7.63,9.08,10.00
266,1075.14,196,0.30290,17.08,53.10,72.67,116.67,185.53,224.47,547.49,132291.84,710,5.59,0.00,1.62,4.05,5.28,7.63,9.08,10.00
267,994.14,191,0.30292,17.08,53.55,72.42,116.97,185.21,223.25,569.81,132047.01,710,5.58,0.00,1.61,4.02,5.28,7.61,9.08,10.00
268,1167.45,206,0.30226,17.08,53.59,72.81,117.59,186.24,222.59,569.81,132052.44,712,5.59,0.01,1.63,4.05,5.29,7.62,9.08,10.00
269,866.35,149,0.30155,17.08,53.82,72.74,116.97,185.05,223.71,569.81,132130.43,714,5.60,0.03,1.65,4.06,5.30,7.63,9.08,10.00
270,1065.03,196,0.30202,17.08,53.62,73.45,117.59,185.50,222.85,569.81,132208.43,713,5.60,0.00,1.66,4.07,5.31,7.63,9.08,10.00
271,896.35,175,0.30258,17.08,53.62,73.95,118.26,187.24,222.36,569.81,132333.90,714,5.61,0.00,1.64,4.06,5.32,7.62,9.09,10.00
272,979.59,182,0.30296,17.08,54.46,74.27,117.45,187.07,224.36,569.81,132487.65,716,5.62,0.01,1.68,4.07,5.34,7.63,9.09,10.00
273,985.97,183,0.30223,17.08,54.36,73.95,117.03,187.02,223.98,547.49,132274.94,716,5.61,0.00,1.67,4.08,5.35,7.63,9.08,10.00
274,1175.05,213,0.30215,17.08,54.33,73.61,116.53,186.09,225.21,547.49,132327.31,718,5.61,0.00,1.68,4.08,5.35,7.63,9.09,10.00
275,829.58,153,0.30052,17.08,54.60,73.91,116.09,186.45,226.43,547.49,132314.13,720,5.63,0.02,1.71,4.09,5.37,7.64,9.09,10.00
276,991.81,180,0.29892,17.08,54.60,73.41,116.61,186.79,225.55,547.49,132293.93,720,5.64,0.05,1.74,4.10,5.38,7.64,9.09,10.00
277,1182.44,225,0.29863,17.08,54.60,73.41,117.23,187.47,222.60,547.49,132316.40,720,5.64,0.00,1.71,4.12,5.39,7.65,9.09,10.00
278,1025.96,203,0.29800,17.08,54.46,73.92,116.10,189.21,222.38,547.49,132364.16,719,5.63,0.00,1.71,4.11,5.40,7.65,9.03,10.00
279,807.32,162,0.29757,17.08,54.33,73.95,115.64,187.83,224.05,547.49,132357.59,719,5.63,0.00,1.73,4.11,5.41,7.65,9.04,10.00
280,912.22,168,0.29588,17.08,54.46,74.41,116.97,187.00,223.34,547.49,132312.65,718,5.64,0.00,1.73,4.12,5.42,7.65,9.04,10.00
281,926.88,169,0.29745,17.08,54.48,74.70,116.47,187.19,223.15,547.49,132138.39,717,5.62,0.00,1.70,4.09,5.43,7.63,9.03,10.00
282,743.28,143,0.29663,17.08,54.60,74.57,116.88,186.55,223.17,547.49,132149.46,718,5.63,0.00,1.71,4.11,5.44,7.64,9.03,10.00
283,1112.48,202,0.29585,17.08,54.48,74.95,117.46,185.77,222.17,547.49,132096.97,720,5.62,0.00,1.65,4.11,5.45,7.64,9.01,10.00
284,935.18,173,0.29524,17.08,54.48,74.64,116.97,184.81,222.36,547.49,131719.56,720,5.62,0.00,1.66,4.10,5.46,7.64,9.01,10.00
285,742.58,138,0.29613,17.08,54.46,74.74,117.15,185.73,221.89,547.49,131395.58,717,5.60,0.00,1.62,4.09,5.47,7.62,9.00,10.00
286,881.49,160,0.29459,17.08,54.48,75.50,118.26,184.07,221.94,547.49,131359.40,716,5.60,0.00,1.64,4.09,5.48,7.62,9.00,10.00
287,969.43,177,0.29596,17.08,54.33,75.10,118.38,182.97,222.36,547.49,131386.36,715,5.60,0.00,1.63,4.10,5.49,7.61,8.99,10.00
288,769.90,141,0.29507,17.08,54.33,75.04,117.80,181.28,223.34,547.49,131364.60,715,5.60,0.00,1.61,4.08,5.50,7.61,8.99,10.00
289,826.40,149,0.29459,17.08,54.48,75.35,117.14,184.68,223.65,547.49,131361.78,716,5.61,0.02,1.65,4.09,5.51,7.62,9.00,10.00
290,949.47,168,0.29267,17.08,54.60,75.97,117.12,184.03,222.36,547.49,131343.83,718,5.61,0.00,1.63,4.09,5.52,7.62,8.98,10.00
291,813.07,145,0.29280,17.08,54.48,75.72,117.28,184.16,222.78,547.49,131127.64,717,5.61,0.00,1.60,4.08,5.53,7.60,8.95,10.00
292,738.80,137,0.29333,17.08,54.46,75.53,116.13,183.12,221.92,547.49,130918.16,716,5.60,0.00,1.57,4.07,5.55,7.60,8.95,10.00
293,773.47,139,0.29236,17.08,54.33,76.22,116.64,181.97,222.36,547.49,130794.15,717,5.61,0.00,1.58,4.08,5.55,7.61,8.96,10.00
294,1083.21,207,0.29275,17.08,54.46,76.84,116.12,183.09,221.73,547.49,130885.71,718,5.62,0.03,1.60,4.09,5.56,7.61,8.96,10.00
295,1099.18,210,0.29359,17.08,54.33,76.61,116.97,183.58,221.31,547.49,130901.58,717,5.62,0.00,1.61,4.09,5.57,7.62,8.96,10.00
296,743.30,132,0.29346,17.08,54.48,76.38,117.37,185.60,221.83,547.49,131068.97,718,5.64,0.04,1.64,4.11,5.58,7.62,8.97,10.00
297,1064.79,195,0.29358,17.08,54.48,76.09,117.61,186.03,221.99,547.49,131233.86,718,5.65,0.08,1.66,4.12,5.59,7.63,8.97,10.00
298,1011.90,177,0.29538,17.08,53.63,75.55,115.25,183.90,223.55,547.49,131174.02,716,5.64,0.00,1.66,4.11,5.60,7.64,8.98,10.00
299,926.54,174,0.29464,17.08,54.33,75.62,115.63,185.05,223.62,547.49,131278.22,718,5.62,0.00,1.67,4.08,5.61,7.62,8.96,10.00
300,854.27,157,0.29376,17.08,53.63,75.89,117.60,185.07,223.05,547.49,131231.25,719,5.62,0.00,1.68,4.06,5.62,7.62,8.97,10.00
301,894.69,167,0.29288,17.08,54.33,76.59,117.65,185.81,222.36,547.49,131030.45,718,5.63,0.00,1.70,4.08,5.63,7.63,8.97,10.00
302,1023.06,187,0.29307,17.08,53.63,76.34,115.96,183.89,221.84,547.49,130376.90,717,5.60,0.00,1.68,4.01,5.64,7.62,8.95,10.00
303,890.78,165,0.29219,17.08,54.33,76.61,114.99,185.23,222.18,547.49,130494.24,719,5.61,0.00,1.69,4.02,5.65,7.62,8.95,10.00
304,1086.98,189,0.29148,17.08,54.48,76.38,115.68,184.99,221.59,547.49,130552.52,720,5.61,0.00,1.71,4.03,5.65,7.63,8.96,10.00
305,1006.19,180,0.29098,17.08,54.60,77.66,115.48,182.85,221.25,547.49,130599.15,723,5.62,0.02,1.74,4.05,5.67,7.64,8.96,10.00
306,841.10,157,0.29026,17.08,53.87,77.42,115.39,184.65,219.90,547.49,130326.47,723,5.63,0.00,1.75,4.06,5.68,7.64,8.96,10.00
307,1101.55,203,0.28943,17.08,54.48,77.84,113.60,182.45,220.95,547.49,130304.92,724,5.64,0.04,1.78,4.07,5.69,7.65,8.97,10.00
308,739.37,142,0.28938,17.08,54.48,77.89,114.49,184.23,221.48,547.49,130350.88,724,5.64,0.00,1.77,4.05,5.70,7.64,8.97,10.00
309,1033.44,195,0.28883,17.08,54.60,77.10,113.16,182.97,220.03,547.49,129891.56,722,5.64,0.00,1.73,4.06,5.71,7.60,8.97,10.00
310,788.68,147,0.28824,17.08,54.48,77.86,113.49,181.36,220.18,547.49,130012.31,723,5.65,0.01,1.76,4.06,5.72,7.61,8.97,10.00
311,801.07,138,0.28922,17.08,54.48,77.86,112.16,181.17,221.43,547.49,129931.33,723,5.64,0.00,1.76,4.06,5.73,7.61,8.96,10.00
312,994.33,180,0.28911,17.08,54.33,77.51,111.94,180.90,221.50,547.49,129574.88,721,5.64,0.00,1.75,4.05,5.74,7.61,8.97,10.00
313,992.79,168,0.28820,17.08,54.48,77.63,110.46,180.92,220.29,547.49,129593.53,722,5.64,0.00,1.77,4.04,5.75,7.60,8.97,10.00
314,992.44,177,0.28772,17.08,54.48,77.95,111.50,179.62,220.24,547.49,129647.33,722,5.65,0.01,1.78,4.05,5.76,7.61,8.97,10.00
315,889.87,152,0.28695,17.08,54.48,77.96,113.13,179.87,220.57,547.49,129743.87,722,5.65,0.00,1.80,4.06,5.78,7.62,8.97,10.00
316,905.72,157,0.28659,17.08,54.48,78.04,112.34,179.72,219.71,547.49,129595.07,721,5.66,0.00,1.82,4.07,5.79,7.62,8.98,10.00
317,885.97,149,0.28697,17.08,54.48,78.36,111.74,180.04,220.35,547.49,129490.57,721,5.66,0.00,1.81,4.08,5.79,7.63,8.98,10.00
318,790.29,146,0.28766,17.08,54.09,78.42,113.09,180.40,219.42,547.49,129274.21,719,5.65,0.00,1.81,4.05,5.80,7.61,8.97,10.00
319,909.44,164,0.28734,17.08,53.63,77.86,113.11,180.41,219.69,547.49,129203.81,718,5.65,0.00,1.82,4.05,5.81,7.60,8.97,10.00
320,859.22,159,0.28779,17.08,53.55,76.75,113.09,178.73,220.08,547.49,129031.80,715,5.62,0.00,1.80,4.01,5.81,7.60,8.95,10.00
321,671.01,122,0.28840,17.08,53.63,76.61,112.99,176.57,220.65,547.49,129232.23,717,5.62,0.00,1.79,4.02,5.82,7.60,8.95,10.00
322,1005.43,180,0.28857,17.08,53.55,76.58,112.31,176.08,222.02,547.49,128848.33,715,5.62,0.00,1.81,4.02,5.83,7.60,8.94,10.00
323,957.67,178,0.28837,17.08,53.24,76.61,112.54,177.57,221.92,547.49,128923.11,714,5.61,0.00,1.77,3.99,5.84,7.60,8.93,10.00
324,1001.96,183,0.28735,17.08,52.89,77.27,112.05,178.58,221.67,547.49,129091.67,712,5.61,0.00,1.78,3.98,5.85,7.60,8.92,10.00
325,814.03,151,0.28757,17.08,53.24,78.05,111.22,178.48,221.07,547.49,129262.24,713,5.62,0.03,1.80,4.00,5.86,7.60,8.92,10.00
326,796.40,149,0.28655,17.08,52.89,78.34,113.09,177.06,220.40,547.49,129401.30,715,5.61,0.00,1.80,4.01,5.87,7.60,8.91,10.00
327,708.76,130,0.28531,17.08,53.10,78.08,112.42,176.49,220.02,547.49,129219.81,714,5.61,0.00,1.78,4.00,5.88,7.60,8.89,10.00
328,950.24,179,0.28562,17.08,52.89,77.32,111.39,176.08,219.19,547.49,128954.29,710,5.59,0.00,1.78,3.96,5.89,7.59,8.86,10.00
329,1144.23,213,0.28546,17.08,52.89,76.98,111.70,174.93,219.23,547.49,128658.14,710,5.60,0.00,1.80,3.97,5.90,7.58,8.87,10.00
330,866.36,148,0.28469,17.08,53.10,77.40,112.27,176.08,218.62,547.49,128674.24,709,5.59,0.00,1.80,3.89,5.91,7.58,8.86,10.00
331,857.75,156,0.28417,17.08,53.10,78.20,112.90,177.11,218.54,547.49,128698.64,709,5.60,0.01,1.82,3.90,5.91,7.59,8.86,10.00
332,1337.56,230,0.28377,17.08,53.10,79.06,112.96,177.16,219.20,547.49,128741.68,710,5.62,0.03,1.83,3.92,5.93,7.60,8.87,10.00
333,927.31,168,0.28326,17.08,53.24,79.66,112.22,176.35,220.39,547.49,128841.77,711,5.63,0.05,1.86,3.93,5.94,7.60,8.87,10.00
334,848.96,141,0.28216,17.08,53.10,79.53,112.43,176.00,219.97,547.49,128870.14,709,5.61,0.00,1.81,3.89,5.94,7.57,8.87,9.99
335,1166.25,202,0.28349,17.08,52.89,79.53,112.22,174.46,219.25,547.49,128703.71,707,5.61,0.00,1.79,3.90,5.95,7.57,8.83,9.99
336,772.78,148,0.28393,17.08,52.77,79.53,112.53,175.02,218.77,547.49,128851.38,704,5.59,0.00,1.79,3.83,5.96,7.56,8.80,9.99
337,957.54,170,0.28381,17.08,52.77,79.75,112.43,175.44,218.61,547.49,128958.16,706,5.61,0.01,1.81,3.84,5.97,7.57,8.81,9.99
338,1149.57,205,0.28391,17.08,52.77,79.75,112.64,176.08,219.92,547.49,129034.66,708,5.62,0.02,1.82,3.86,5.97,7.57,8.81,9.99
339,863.35,157,0.28431,17.08,52.77,79.66,112.17,175.84,218.36,547.49,129166.03,708,5.62,0.00,1.81,3.86,5.98,7.58,8.81,9.99
340,880.02,159,0.28308,17.08,52.89,79.75,112.57,175.39,218.32,547.49,129287.35,710,5.62,0.00,1.77,3.86,5.99,7.56,8.80,9.99
341,1015.05,186,0.28230,17.08,52.77,79.12,113.69,175.23,218.48,547.49,129326.50,710,5.63,0.00,1.79,3.87,6.01,7.57,8.78,9.99
342,761.10,141,0.28276,17.08,52.77,78.11,113.21,174.25,218.14,547.49,129400.79,708,5.62,0.00,1.80,3.83,6.01,7.55,8.77,9.99
343,917.35,167,0.28270,17.08,52.89,79.12,113.35,175.88,219.48,547.49,129523.91,712,5.63,0.02,1.82,3.85,6.02,7.56,8.78,9.99
344,903.73,160,0.28210,17.08,52.69,79.12,113.58,174.72,219.72,547.49,129556.58,713,5.64,0.00,1.82,3.86,6.03,7.56,8.75,9.99
345,1051.52,193,0.28151,17.08,52.77,79.08,113.55,174.11,220.22,547.49,129560.41,715,5.64,0.00,1.83,3.88,6.04,7.56,8.76,9.99
