iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
1492,702.72,103,0.27381,21.20,58.28,80.28,146.53,206.14,230.42,396.04,146660.56,637,5.55,0.01,1.21,3.02,6.32,8.23,8.60,8.98
1493,1079.04,159,0.27491,21.20,56.94,79.79,145.98,207.57,230.73,396.04,146559.43,635,5.54,0.00,1.24,3.03,6.31,8.22,8.60,8.98
1494,956.04,142,0.27662,21.20,56.93,79.41,145.35,207.91,231.11,396.04,146682.89,633,5.53,0.00,1.25,3.02,6.30,8.21,8.61,8.98
1495,1040.23,154,0.27596,21.20,56.93,79.28,145.31,205.78,230.75,396.04,146429.58,634,5.53,0.00,1.27,3.04,6.31,8.21,8.61,8.99
1496,806.24,120,0.27535,21.20,56.88,79.29,145.35,206.15,230.48,396.04,146436.37,635,5.55,0.04,1.28,3.05,6.32,8.22,8.61,8.99
1497,855.35,120,0.27564,21.20,56.93,79.30,145.31,206.65,230.25,396.04,146478.86,634,5.54,0.00,1.29,3.06,6.29,8.22,8.61,8.99
1498,885.45,134,0.27510,21.20,56.93,79.85,145.35,207.01,230.46,396.04,146545.42,635,5.54,0.00,1.28,3.07,6.30,8.22,8.62,8.99
1499,1040.78,162,0.27597,21.20,56.88,79.88,145.31,205.97,230.75,396.04,146593.12,636,5.55,0.00,1.30,3.08,6.29,8.21,8.61,8.99
1500,812.97,123,0.27514,21.20,56.93,79.30,145.51,205.11,230.73,396.04,146643.19,636,5.56,0.01,1.32,3.10,6.31,8.21,8.61,9.00
1501,1040.89,160,0.27568,21.20,56.88,79.78,144.95,205.86,231.19,396.04,146712.77,637,5.57,0.04,1.35,3.13,6.32,8.22,8.62,9.00
1502,730.11,105,0.27619,21.20,56.93,79.79,145.31,205.84,232.89,396.04,146827.08,637,5.58,0.00,1.37,3.14,6.31,8.22,8.62,9.00
1503,1017.40,151,0.27590,21.20,56.94,80.28,145.56,206.43,232.42,396.04,146905.09,636,5.58,0.00,1.37,3.14,6.32,8.22,8.63,9.00
1504,699.87,112,0.27631,21.20,56.94,79.79,145.60,206.32,233.07,396.04,147019.09,635,5.58,0.00,1.38,3.16,6.30,8.22,8.62,9.00
1505,988.15,149,0.27653,21.20,56.93,79.79,145.35,207.09,233.98,396.04,147151.56,634,5.57,0.00,1.38,3.15,6.26,8.20,8.62,9.01
1506,840.83,122,0.27641,21.20,56.94,80.06,145.55,206.97,233.28,396.04,147252.65,631,5.55,0.00,1.37,3.12,6.26,8.19,8.61,9.01
1507,654.30,99,0.27570,21.20,58.28,80.53,146.04,207.46,233.33,396.04,147311.55,631,5.55,0.00,1.38,3.13,6.26,8.20,8.62,9.01
1508,1001.97,154,0.27989,21.20,56.93,79.30,145.22,206.71,233.03,444.59,146867.23,626,5.52,0.00,1.34,3.09,6.23,8.19,8.61,9.02
1509,811.86,113,0.28299,21.20,56.68,78.89,144.62,207.03,234.12,519.16,146948.91,621,5.49,0.00,1.32,3.03,6.20,8.15,8.61,9.02
1510,952.28,137,0.28256,21.20,56.27,78.88,145.24,204.95,234.54,519.16,147044.73,624,5.50,0.01,1.35,3.06,6.21,8.15,8.61,9.02
1511,970.06,136,0.28243,21.20,56.68,79.10,144.81,205.77,234.35,519.16,147155.66,625,5.49,0.00,1.34,3.07,6.16,8.14,8.61,9.02
1512,821.70,120,0.28240,21.20,56.30,79.16,143.22,205.86,234.31,519.16,147021.51,624,5.49,0.00,1.36,3.08,6.14,8.13,8.61,9.02
1513,924.69,137,0.28230,21.20,56.30,79.41,143.87,206.23,234.38,519.16,147127.22,624,5.49,0.00,1.37,3.07,6.14,8.14,8.62,9.03
1514,904.16,133,0.28180,21.20,56.30,80.13,144.50,207.07,234.40,519.16,147225.78,625,5.50,0.01,1.38,3.09,6.14,8.14,8.62,9.03
1515,881.05,128,0.28322,21.20,56.22,79.79,144.75,207.58,233.46,519.16,147334.15,625,5.50,0.00,1.40,3.09,6.15,8.14,8.62,9.03
1516,843.09,126,0.28476,21.20,56.64,79.68,144.01,206.76,234.19,519.16,147394.02,625,5.49,0.00,1.37,3.08,6.14,8.14,8.62,9.03
1517,847.77,132,0.28405,21.20,56.30,79.28,144.56,206.94,234.44,519.16,147423.87,626,5.49,0.00,1.37,3.10,6.15,8.14,8.62,9.03
1518,715.89,115,0.28539,21.20,56.22,78.88,144.82,206.42,234.51,519.16,147432.13,622,5.46,0.00,1.34,3.04,6.04,8.13,8.62,9.04
1519,1145.49,168,0.28552,21.20,56.30,78.88,146.81,206.14,234.56,519.16,147390.77,620,5.45,0.00,1.28,3.02,6.03,8.09,8.62,9.04
1520,996.49,164,0.28539,21.20,56.30,79.08,145.16,204.92,234.48,519.16,147331.90,622,5.44,0.00,1.28,3.02,6.01,8.09,8.62,9.04
1521,861.33,134,0.28533,21.20,56.30,79.30,145.31,206.14,234.44,519.16,147057.66,621,5.45,0.00,1.27,3.03,6.02,8.09,8.63,9.04
1522,853.18,129,0.28565,21.20,56.68,79.38,144.31,205.57,234.51,519.16,146776.31,620,5.44,0.00,1.29,3.04,5.99,8.09,8.63,9.05
1523,820.85,126,0.28671,21.20,56.22,79.30,145.10,205.87,234.92,519.16,146783.60,618,5.44,0.00,1.29,3.05,5.98,8.08,8.63,9.05
1524,1100.48,164,0.28731,21.20,56.22,79.30,144.84,205.11,234.44,519.16,146337.10,618,5.42,0.00,1.26,3.06,5.96,8.07,8.63,9.05
1525,925.29,150,0.28649,21.20,56.30,80.28,144.85,204.99,234.56,519.16,146363.15,618,5.43,0.00,1.26,3.08,5.97,8.07,8.63,9.05
1526,887.87,124,0.28664,21.20,56.30,79.54,144.27,205.06,234.52,519.16,146377.97,617,5.42,0.00,1.28,3.08,5.96,8.07,8.63,9.05
1527,721.55,112,0.28581,21.20,56.68,79.40,144.21,205.21,234.44,519.16,146347.99,618,5.43,0.00,1.30,3.10,5.96,8.07,8.64,9.06
1528,590.40,88,0.28597,21.20,56.68,79.81,142.65,203.91,234.44,519.16,146341.07,616,5.40,0.00,1.28,3.09,5.96,8.04,8.63,9.00
1529,839.37,126,0.28611,21.20,56.75,79.30,144.32,203.84,234.46,519.16,146055.96,614,5.40,0.00,1.27,3.07,5.94,8.03,8.63,9.01
1530,836.87,126,0.28591,21.20,56.88,79.49,143.89,203.84,234.47,519.16,146074.59,613,5.40,0.00,1.30,3.07,5.94,8.04,8.63,9.01
1531,887.45,134,0.28600,21.20,56.75,79.30,141.65,201.75,234.50,519.16,145604.78,611,5.39,0.00,1.30,3.05,5.87,8.01,8.63,8.99
1532,924.50,146,0.28498,21.20,56.75,80.06,139.84,202.40,234.85,519.16,145650.18,609,5.38,0.00,1.32,3.02,5.83,8.01,8.63,8.99
1533,894.42,142,0.28737,20.24,56.68,79.69,141.14,202.27,236.07,519.16,145506.34,607,5.36,0.00,1.32,3.00,5.78,8.00,8.63,8.99
1534,738.95,123,0.28639,20.24,56.75,79.77,140.65,203.12,235.83,519.16,145461.95,609,5.37,0.00,1.33,3.01,5.73,8.01,8.63,8.98
1535,677.00,113,0.28508,20.24,56.88,80.28,140.02,201.42,235.20,519.16,145342.16,608,5.36,0.00,1.34,3.02,5.72,8.00,8.64,8.98
1536,591.12,96,0.28614,20.24,56.30,79.54,140.59,201.71,236.09,519.16,145036.39,607,5.36,0.00,1.33,3.03,5.73,8.00,8.64,8.98
1537,751.57,121,0.28522,20.24,56.68,80.50,140.28,202.34,236.57,519.16,144982.47,607,5.36,0.00,1.36,3.04,5.74,8.00,8.64,8.98
1538,1019.95,160,0.28575,20.24,56.22,80.46,139.88,202.40,235.49,519.16,144950.83,612,5.35,0.00,1.35,3.01,5.74,7.99,8.63,8.99
1539,754.43,122,0.28718,20.24,56.22,80.05,139.16,203.83,234.70,445.62,144705.45,611,5.34,0.00,1.36,2.99,5.74,7.99,8.63,8.99
1540,831.87,129,0.28700,20.24,56.22,80.08,139.34,202.09,235.53,445.62,144459.12,610,5.35,0.00,1.38,3.01,5.73,7.99,8.64,8.97
1541,816.21,131,0.28889,20.24,55.61,79.37,138.41,202.22,237.16,445.62,144320.89,607,5.31,0.00,1.28,2.96,5.70,7.95,8.63,8.97
1542,864.16,136,0.28957,20.24,55.61,79.30,137.86,201.29,236.52,446.72,143868.27,604,5.29,0.00,1.28,2.98,5.65,7.92,8.62,8.97
1543,818.05,125,0.28885,20.24,56.22,79.37,138.80,199.89,237.47,446.72,143749.75,605,5.30,0.00,1.30,2.99,5.65,7.93,8.63,8.97
1544,630.51,96,0.28789,20.24,56.22,79.31,137.72,199.38,235.49,446.72,143459.66,604,5.29,0.00,1.28,2.98,5.66,7.93,8.63,8.97
1545,740.07,116,0.28893,20.24,55.74,79.30,138.05,199.69,235.43,446.72,143482.58,602,5.28,0.00,1.26,2.98,5.65,7.90,8.63,8.97
1546,652.49,116,0.28879,20.24,56.30,79.30,137.73,199.46,235.92,446.72,143481.29,602,5.28,0.00,1.28,2.99,5.64,7.90,8.63,8.97
1547,720.91,113,0.29016,20.24,56.22,79.30,137.09,200.02,237.61,446.72,143240.49,602,5.27,0.00,1.14,2.97,5.62,7.88,8.63,8.98
1548,935.37,149,0.29059,20.24,56.13,78.60,137.74,199.88,236.67,446.72,143244.65,602,5.26,0.00,1.15,2.96,5.62,7.89,8.63,8.98
1549,625.98,101,0.29045,20.24,56.14,78.60,137.14,199.08,236.52,446.72,142930.61,603,5.27,0.00,1.15,2.97,5.63,7.89,8.63,8.99
1550,1005.38,154,0.29257,20.24,56.30,77.94,135.85,199.01,236.61,446.72,142835.01,600,5.25,0.00,1.12,2.98,5.63,7.87,8.63,8.99
1551,766.28,123,0.29253,20.24,56.02,78.03,135.29,198.27,236.23,446.72,142756.65,596,5.23,0.00,1.10,2.94,5.57,7.87,8.63,8.99
1552,703.94,119,0.29454,20.24,55.32,77.40,134.61,199.07,237.16,446.72,142686.91,593,5.20,0.00,1.09,2.89,5.53,7.84,8.62,8.99
1553,753.99,117,0.29523,20.24,55.32,76.47,134.42,199.47,235.74,554.73,142541.74,591,5.20,0.00,1.09,2.89,5.50,7.84,8.62,8.99
1554,863.42,140,0.29594,20.24,55.61,77.14,133.69,198.02,235.83,554.73,142229.01,589,5.18,0.00,1.10,2.86,5.43,7.83,8.60,8.92
1555,622.53,105,0.29528,20.24,55.32,77.30,134.33,197.10,236.31,554.73,142165.61,586,5.15,0.00,1.06,2.82,5.39,7.81,8.59,8.93
1556,833.44,141,0.29673,20.24,54.92,76.49,134.32,197.07,236.76,554.73,141569.94,583,5.14,0.00,1.00,2.77,5.32,7.79,8.58,8.93
1557,591.78,99,0.29658,20.24,55.26,76.31,134.43,196.94,236.50,554.73,141535.32,581,5.14,0.00,1.03,2.78,5.27,7.76,8.58,8.94
1558,615.36,102,0.29614,20.24,55.26,76.83,133.82,197.65,236.16,554.73,141568.45,583,5.14,0.00,1.05,2.80,5.27,7.76,8.58,8.94
1559,671.84,112,0.29586,20.24,55.29,76.54,133.48,195.97,236.38,554.73,141524.58,584,5.16,0.02,1.08,2.81,5.29,7.76,8.59,8.94
1560,657.18,105,0.29658,20.24,54.92,76.31,133.45,194.85,235.73,554.73,141266.13,583,5.13,0.00,1.07,2.79,5.24,7.75,8.57,8.95
1561,637.41,106,0.29741,20.24,54.90,75.67,134.33,194.22,237.41,554.73,141208.37,580,5.12,0.00,1.04,2.75,5.23,7.73,8.57,8.95
1562,611.15,102,0.30055,20.24,54.18,76.17,133.39,194.00,237.35,554.73,141183.26,580,5.11,0.00,1.06,2.74,5.24,7.71,8.56,8.95
1563,831.56,147,0.30069,20.24,53.91,76.31,131.70,195.97,236.30,554.73,141038.57,579,5.10,0.00,1.07,2.75,5.23,7.72,8.56,8.96
1564,695.50,109,0.30145,20.24,53.78,75.79,131.59,194.89,238.79,554.73,140899.42,577,5.10,0.00,1.08,2.76,5.23,7.71,8.56,8.96
1565,544.37,93,0.30050,20.24,53.86,76.31,131.98,196.17,237.47,554.73,140765.73,578,5.11,0.01,1.10,2.78,5.25,7.71,8.56,8.96
1566,700.05,108,0.30062,20.24,53.91,75.89,132.19,193.88,236.79,554.73,140690.11,577,5.12,0.00,1.13,2.79,5.25,7.71,8.56,8.97
1567,540.33,94,0.30039,20.24,54.18,76.27,132.47,194.28,237.34,554.73,140669.08,581,5.13,0.04,1.17,2.82,5.27,7.72,8.56,8.97
1568,516.90,87,0.29925,20.24,53.91,76.17,133.10,193.29,236.24,554.73,140584.29,580,5.14,0.00,1.16,2.85,5.27,7.73,8.56,8.97
1569,748.93,121,0.30042,20.24,54.12,75.51,133.78,193.23,236.48,554.73,140553.92,580,5.14,0.00,1.16,2.85,5.27,7.71,8.57,8.98
1570,604.04,99,0.30014,20.24,54.12,75.76,134.27,193.74,235.53,554.73,140507.50,580,5.15,0.00,1.17,2.86,5.27,7.71,8.57,8.98
1571,772.58,138,0.30121,20.24,53.78,76.00,133.48,192.88,235.97,554.73,140472.78,577,5.13,0.00,1.19,2.86,5.27,7.69,8.56,8.98
1572,634.03,111,0.30092,20.24,52.76,76.27,133.48,193.78,236.42,554.73,140447.45,576,5.12,0.00,1.14,2.84,5.24,7.68,8.55,8.98
1573,593.46,99,0.30119,20.24,52.90,76.33,133.97,193.74,235.41,554.73,140448.12,577,5.13,0.00,1.16,2.83,5.23,7.67,8.56,8.99
1574,849.62,138,0.30123,20.24,53.86,76.27,133.45,193.70,235.33,554.73,140403.59,577,5.14,0.03,1.18,2.85,5.24,7.68,8.56,8.99
1575,812.32,136,0.30129,20.24,53.86,76.31,133.85,193.28,236.41,554.73,140407.76,578,5.13,0.00,1.19,2.86,5.23,7.67,8.55,8.98
1576,703.61,117,0.30258,20.24,52.90,75.67,133.01,193.13,237.40,455.03,140031.38,577,5.10,0.00,1.17,2.84,5.22,7.67,8.54,8.98
1577,765.59,122,0.30125,20.24,53.28,75.51,131.99,192.39,236.89,446.72,139877.72,578,5.10,0.00,1.17,2.86,5.21,7.67,8.53,8.98
1578,929.53,149,0.30133,20.24,53.28,75.51,131.72,192.11,236.33,446.72,139685.95,579,5.10,0.00,1.14,2.84,5.21,7.67,8.53,8.99
1579,594.23,106,0.30140,20.24,52.90,75.13,131.64,192.00,237.84,446.72,139465.69,579,5.09,0.00,1.15,2.85,5.21,7.68,8.52,8.99
1580,640.81,109,0.30155,20.24,52.90,75.13,130.64,191.99,236.50,446.72,139010.82,576,5.07,0.00,1.15,2.82,5.19,7.66,8.50,8.99
1581,643.09,113,0.30130,20.24,52.90,75.65,132.01,191.52,235.78,446.72,138810.95,577,5.08,0.01,1.17,2.83,5.20,7.66,8.50,8.99
1582,668.09,108,0.30134,20.24,52.90,75.79,130.77,191.86,234.89,446.72,138676.21,580,5.09,0.00,1.19,2.85,5.21,7.66,8.50,9.00
1583,732.11,121,0.30224,20.24,52.59,75.51,130.77,191.05,235.53,446.72,138434.66,579,5.09,0.00,1.20,2.84,5.21,7.65,8.48,9.00
1584,697.48,121,0.30313,20.24,52.57,75.40,131.35,192.20,235.25,446.72,138229.74,579,5.09,0.00,1.22,2.85,5.22,7.64,8.48,9.00
1585,707.92,117,0.30459,20.24,52.59,75.13,129.96,191.17,235.09,446.72,138026.95,578,5.09,0.00,1.22,2.87,5.20,7.64,8.48,9.01
1586,615.93,105,0.30531,20.24,52.57,73.62,129.55,190.88,234.88,446.72,137560.31,577,5.08,0.00,1.20,2.86,5.20,7.63,8.48,8.99
1587,813.11,147,0.30596,20.24,52.57,73.43,129.38,190.62,236.16,446.72,137152.56,576,5.07,0.00,1.21,2.83,5.21,7.61,8.48,8.98
1588,800.21,138,0.30555,20.24,52.57,73.62,127.34,190.52,236.05,446.72,136744.45,578,5.07,0.00,1.22,2.83,5.20,7.61,8.47,8.98
1589,786.56,130,0.30669,20.24,52.57,73.68,126.97,189.83,235.34,446.72,136604.52,575,5.05,0.00,1.21,2.83,5.20,7.61,8.46,8.99
1590,643.64,107,0.30699,20.24,52.59,73.61,125.47,187.92,236.01,446.72,136505.53,574,5.06,0.00,1.20,2.85,5.19,7.62,8.47,8.99
1591,665.95,111,0.30691,20.24,52.59,73.05,126.13,187.75,236.21,446.72,136479.16,576,5.07,0.02,1.22,2.87,5.21,7.62,8.47,8.99
1592,517.57,85,0.30643,20.24,53.28,72.64,125.09,187.99,236.39,446.72,136428.48,576,5.07,0.00,1.22,2.86,5.18,7.59,8.47,9.00
1593,722.72,138,0.30613,20.24,52.59,72.78,126.11,187.15,234.27,446.72,136289.73,573,5.05,0.00,1.22,2.84,5.12,7.58,8.44,9.00
1594,828.81,138,0.30753,20.24,52.57,72.52,125.42,187.17,233.37,446.72,135885.85,572,5.03,0.00,1.20,2.79,5.12,7.57,8.43,9.00
1595,820.12,136,0.30787,20.24,52.17,72.35,125.72,187.30,234.88,446.72,135657.35,571,5.01,0.00,1.20,2.78,5.11,7.54,8.42,9.00
1596,574.90,99,0.30687,20.24,52.17,72.62,124.70,186.33,233.06,446.72,134934.67,571,5.01,0.00,1.21,2.79,5.12,7.53,8.42,9.01
1597,540.96,91,0.30639,20.24,52.04,72.21,124.69,185.51,230.97,446.72,134202.54,569,5.01,0.00,1.22,2.80,5.11,7.53,8.42,9.01
1598,648.18,103,0.30632,20.24,52.04,72.17,123.15,184.36,231.55,446.72,134062.52,572,5.02,0.02,1.25,2.83,5.12,7.53,8.42,9.01
1599,573.46,110,0.30636,20.24,52.04,71.38,121.75,184.46,231.31,446.72,133832.34,571,5.03,0.00,1.26,2.84,5.12,7.53,8.43,9.02
1600,684.04,121,0.30760,20.24,52.02,71.38,119.86,184.57,231.31,446.72,133644.14,568,5.01,0.00,1.26,2.84,5.12,7.51,8.43,9.02
1601,524.05,92,0.30732,20.24,51.88,71.05,120.02,184.36,231.31,446.72,133490.01,568,5.01,0.00,1.26,2.84,5.11,7.50,8.40,8.99
1602,740.74,123,0.30642,20.24,51.55,71.31,121.11,182.81,232.05,446.72,133312.30,570,5.00,0.00,1.28,2.85,5.11,7.49,8.40,8.99
1603,543.86,86,0.30546,20.24,51.55,72.04,120.50,182.14,231.31,446.72,133061.24,572,5.02,0.04,1.30,2.87,5.12,7.49,8.41,8.99
1604,594.07,98,0.30813,20.24,51.41,71.05,121.55,181.83,232.84,446.72,132667.51,563,4.95,0.00,1.20,2.83,5.02,7.40,8.36,9.00
1605,663.21,116,0.30806,20.24,51.41,71.05,119.88,182.69,230.06,446.72,132510.48,566,4.96,0.01,1.23,2.85,5.03,7.41,8.37,9.00
1606,669.33,108,0.30756,20.24,51.41,71.44,118.65,182.08,229.87,446.72,132308.43,569,4.97,0.02,1.25,2.87,5.06,7.41,8.37,9.00
1607,730.18,119,0.30682,20.24,50.94,71.57,118.66,182.28,229.56,446.72,132095.36,571,4.98,0.00,1.26,2.89,5.05,7.41,8.37,9.01
1608,857.46,140,0.30679,20.24,50.94,71.95,118.73,181.34,228.46,446.72,131887.64,571,4.98,0.00,1.27,2.90,5.07,7.42,8.37,9.01
1609,570.05,102,0.30691,20.24,50.94,71.79,117.38,181.92,228.37,446.72,131548.25,570,4.98,0.00,1.29,2.91,5.07,7.40,8.37,9.01
1610,555.88,89,0.30679,20.24,50.94,71.41,116.41,180.74,226.24,446.72,131486.46,573,4.99,0.02,1.32,2.93,5.09,7.41,8.38,9.01
1611,547.82,94,0.30758,20.24,50.71,70.97,116.74,181.86,225.58,446.72,131426.57,575,4.99,0.00,1.33,2.94,5.07,7.37,8.36,9.02
1612,689.14,112,0.30801,20.24,50.53,70.79,117.83,181.81,226.25,446.72,131248.68,576,4.99,0.00,1.33,2.91,5.04,7.38,8.35,9.02
1613,670.81,119,0.30788,20.24,50.20,70.92,117.44,181.47,227.94,446.72,131014.23,575,4.97,0.00,1.30,2.89,5.04,7.37,8.35,9.02
1614,873.72,145,0.30899,20.24,50.20,70.67,116.60,181.86,226.66,446.72,130822.88,576,4.98,0.00,1.33,2.91,5.04,7.38,8.35,9.02
1615,909.51,146,0.31019,20.24,50.12,70.26,116.43,181.34,226.12,446.72,130429.55,576,4.98,0.00,1.33,2.90,5.03,7.36,8.35,9.03
1616,559.98,103,0.31091,20.24,49.95,70.14,116.07,181.06,224.30,446.72,130046.53,576,4.98,0.00,1.32,2.89,5.05,7.36,8.34,9.03
1617,710.28,127,0.31145,20.24,49.47,69.85,116.33,180.70,222.84,446.72,129966.73,572,4.95,0.00,1.29,2.82,5.03,7.34,8.32,9.03
1618,610.03,115,0.31034,20.24,49.43,70.19,116.27,181.00,221.00,446.72,129799.60,574,4.96,0.02,1.29,2.83,5.04,7.35,8.33,9.03
1619,603.19,108,0.30967,20.24,49.47,70.06,116.73,181.10,222.55,446.72,129640.29,576,4.97,0.00,1.33,2.85,5.05,7.35,8.33,9.03
1620,641.66,120,0.30875,20.24,49.75,70.06,116.69,179.12,221.00,446.72,129431.46,576,4.97,0.00,1.34,2.86,5.05,7.36,8.33,9.03
1621,668.45,116,0.30877,20.24,49.47,69.87,116.89,178.58,220.92,446.72,129274.78,577,4.99,0.01,1.35,2.89,5.06,7.36,8.34,9.04
1622,851.25,159,0.30846,20.24,49.75,69.59,116.33,180.00,221.21,446.72,129106.07,579,5.00,0.04,1.38,2.90,5.08,7.37,8.34,9.04
1623,645.94,127,0.30879,20.24,49.47,69.07,115.24,178.91,221.40,446.72,128765.42,582,5.01,0.00,1.39,2.89,5.09,7.38,8.34,9.04
1624,590.01,100,0.31029,20.24,49.43,69.13,114.69,179.55,222.78,446.72,128578.25,580,5.00,0.00,1.39,2.86,5.09,7.37,8.33,9.04
1625,480.25,87,0.31024,20.24,49.10,68.66,114.33,179.94,222.65,446.72,128163.17,580,5.01,0.00,1.40,2.85,5.10,7.37,8.31,8.99
1626,785.16,141,0.30901,20.24,48.72,69.43,115.08,180.10,220.76,445.62,127993.66,580,5.01,0.00,1.37,2.87,5.11,7.36,8.31,8.99
1627,617.96,108,0.30762,20.24,49.10,69.62,115.28,179.72,220.56,445.62,127881.52,584,5.02,0.00,1.37,2.87,5.11,7.36,8.31,8.99
1628,478.80,94,0.30667,20.24,49.10,69.45,115.64,178.15,221.00,445.62,127569.92,585,5.02,0.00,1.38,2.86,5.11,7.36,8.31,9.00
1629,630.98,123,0.30670,20.24,48.72,69.62,116.16,177.55,219.59,445.62,127311.93,584,5.02,0.00,1.37,2.87,5.12,7.33,8.31,9.00
1630,707.79,137,0.30627,20.24,48.72,68.95,116.29,177.05,221.00,445.62,127080.92,584,5.02,0.00,1.39,2.88,5.12,7.34,8.30,9.00
1631,451.12,86,0.30560,20.24,48.72,69.48,115.72,177.40,220.68,445.62,126953.78,585,5.02,0.00,1.39,2.87,5.12,7.33,8.30,9.01
1632,655.21,120,0.30554,18.38,48.65,69.51,114.86,176.96,219.75,445.62,126592.49,584,5.01,0.00,1.39,2.86,5.12,7.32,8.30,9.01
1633,558.17,107,0.30542,18.38,48.54,68.99,114.84,177.29,219.70,445.62,126496.09,581,5.00,0.00,1.41,2.86,5.10,7.32,8.30,9.01
1634,506.37,89,0.30517,18.38,48.38,68.83,114.93,176.19,217.87,445.62,126192.71,579,4.99,0.00,1.39,2.87,5.11,7.30,8.30,9.02
1635,585.13,113,0.30540,18.38,48.54,68.83,113.63,175.83,218.70,445.62,126177.23,582,5.01,0.02,1.43,2.89,5.13,7.31,8.30,9.02
1636,817.58,141,0.30568,18.38,48.54,69.00,114.21,176.19,220.03,445.62,126116.41,583,5.02,0.03,1.44,2.91,5.14,7.32,8.31,9.02
1637,706.00,130,0.30523,18.38,48.54,69.36,113.97,175.81,218.97,445.62,126088.39,583,5.02,0.00,1.45,2.93,5.14,7.33,8.31,9.02
1638,568.94,107,0.30575,18.38,48.38,69.22,114.10,176.19,220.60,445.62,126095.08,583,5.03,0.00,1.47,2.93,5.13,7.32,8.31,9.03
1639,774.28,143,0.30591,18.38,48.38,69.68,114.19,176.36,219.54,445.62,126089.85,586,5.04,0.04,1.49,2.95,5.14,7.33,8.31,9.03
1640,539.76,95,0.30601,18.38,48.38,69.68,113.97,176.88,220.03,445.62,126015.62,587,5.05,0.00,1.52,2.96,5.16,7.32,8.32,9.03
1641,532.20,95,0.30519,18.38,48.38,69.96,113.83,176.85,218.97,445.62,125873.08,587,5.05,0.00,1.52,2.97,5.15,7.32,8.30,9.04
1642,870.14,156,0.30536,18.38,48.06,69.84,113.02,177.93,217.26,445.62,125781.30,587,5.06,0.00,1.54,2.98,5.17,7.32,8.30,8.98
1643,913.42,162,0.30575,18.38,48.06,69.44,112.81,175.91,217.34,445.62,125698.20,588,5.05,0.00,1.52,3.00,5.16,7.31,8.29,8.98
1644,538.11,103,0.30508,18.38,48.06,69.87,112.33,176.70,218.32,445.62,125590.27,594,5.07,0.03,1.54,3.02,5.18,7.32,8.30,8.98
1645,937.34,157,0.30452,18.38,48.06,69.86,112.35,175.81,217.39,445.62,125315.86,595,5.07,0.00,1.56,3.03,5.18,7.32,8.30,8.99
1646,767.18,128,0.30387,18.38,48.38,69.85,113.02,175.41,218.49,445.62,125134.27,595,5.08,0.04,1.59,3.05,5.18,7.33,8.30,8.99
1647,565.22,100,0.30414,18.38,48.38,70.11,112.33,176.19,218.46,445.62,125039.24,596,5.09,0.00,1.61,3.06,5.20,7.33,8.31,8.99
1648,779.65,138,0.30428,18.38,48.38,70.06,110.34,175.92,219.60,445.62,124954.51,597,5.10,0.04,1.63,3.08,5.21,7.34,8.31,8.99
1649,925.80,174,0.30430,18.38,48.54,69.71,112.05,175.68,218.24,445.62,124924.07,598,5.11,0.00,1.64,3.09,5.22,7.34,8.31,9.00
1650,615.68,116,0.30388,18.38,48.54,70.19,110.92,175.61,218.16,445.62,124894.75,599,5.12,0.05,1.66,3.11,5.23,7.34,8.31,9.00
1651,744.72,132,0.30591,18.38,48.06,70.30,109.94,175.01,219.05,445.62,124894.39,598,5.12,0.00,1.67,3.09,5.25,7.34,8.31,9.00
1652,544.31,102,0.30522,18.38,47.81,70.49,111.19,175.39,218.98,445.62,124890.71,597,5.11,0.00,1.62,3.10,5.25,7.33,8.29,9.01
1653,797.38,148,0.30465,18.38,48.06,70.44,110.34,175.61,220.01,445.62,124855.23,599,5.13,0.02,1.64,3.12,5.27,7.34,8.29,9.01
1654,662.32,128,0.30467,18.38,48.38,70.11,110.87,175.64,219.19,445.62,124822.53,600,5.12,0.00,1.64,3.12,5.26,7.33,8.28,9.01
1655,695.50,131,0.30598,18.38,48.06,69.96,110.29,175.61,219.48,445.62,124809.76,601,5.13,0.00,1.64,3.14,5.28,7.33,8.27,9.01
1656,807.95,142,0.30539,18.38,48.06,69.59,110.34,175.61,219.89,398.28,124719.12,601,5.13,0.00,1.66,3.16,5.29,7.33,8.27,9.02
1657,806.26,149,0.30479,18.38,48.06,69.19,110.84,175.61,220.52,398.28,124683.17,602,5.15,0.04,1.69,3.17,5.30,7.33,8.28,9.02
1658,644.51,122,0.30404,18.38,48.06,69.87,109.46,176.19,219.90,398.28,124695.42,602,5.15,0.00,1.70,3.19,5.30,7.32,8.28,9.02
1659,647.46,119,0.30346,18.38,48.06,70.05,109.14,174.76,219.62,398.28,124198.47,601,5.15,0.00,1.72,3.17,5.30,7.32,8.27,9.02
1660,766.47,146,0.30330,18.38,48.06,70.11,109.14,175.57,218.38,398.28,124246.93,602,5.16,0.05,1.74,3.19,5.31,7.33,8.28,9.02
1661,687.64,126,0.30266,18.38,48.38,70.19,109.57,175.27,218.04,398.28,124307.01,604,5.17,0.06,1.78,3.22,5.32,7.34,8.28,9.03
1662,657.31,119,0.30236,18.38,48.38,70.00,110.34,174.70,217.52,398.28,124112.74,603,5.18,0.00,1.78,3.22,5.32,7.34,8.28,9.03
