iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
29490,1034.79,154,0.24788,20.86,61.36,96.12,146.05,197.17,228.92,461.83,147309.99,701,7.30,0.00,2.83,5.95,8.31,9.39,9.68,9.86
29491,1056.52,152,0.24742,20.86,61.45,96.15,146.57,198.22,228.92,461.83,147333.08,701,7.28,0.00,2.78,5.92,8.29,9.39,9.68,9.86
29492,957.96,141,0.24891,20.86,61.36,94.60,146.45,198.23,228.83,461.83,147340.50,698,7.25,0.00,2.73,5.90,8.29,9.37,9.67,9.86
29493,1004.52,147,0.24895,20.86,61.04,93.54,146.97,197.96,228.19,461.83,147242.05,698,7.25,0.00,2.72,5.82,8.29,9.37,9.67,9.86
29494,891.84,125,0.24807,20.86,61.04,94.44,146.56,198.10,228.72,461.83,147106.98,700,7.26,0.06,2.75,5.82,8.30,9.37,9.67,9.86
29495,1059.64,148,0.24688,20.86,61.36,95.50,146.90,198.25,229.46,461.83,147025.16,702,7.27,0.09,2.80,5.84,8.31,9.38,9.67,9.86
29496,1121.03,153,0.24679,20.86,61.36,95.93,145.69,195.91,229.54,461.83,146993.16,702,7.29,0.13,2.85,5.87,8.32,9.38,9.68,9.87
29497,1174.58,176,0.24669,20.86,61.57,96.15,145.65,196.20,229.66,461.83,147008.61,701,7.29,0.00,2.83,5.85,8.32,9.38,9.67,9.87
29498,899.61,133,0.24706,20.86,61.57,96.15,145.47,196.45,230.28,461.83,147095.68,701,7.31,0.07,2.89,5.87,8.32,9.38,9.68,9.87
29499,1350.76,204,0.24898,20.86,61.57,95.07,144.55,196.11,230.78,461.83,147186.36,701,7.30,0.00,2.91,5.84,8.32,9.38,9.68,9.87
29500,1244.49,184,0.24918,20.86,61.57,94.57,144.87,196.53,230.93,461.83,147243.12,701,7.30,0.00,2.92,5.85,8.32,9.39,9.67,9.87
29501,1378.21,197,0.24905,20.86,61.57,94.53,145.75,196.14,230.55,461.83,147151.17,701,7.31,0.00,2.95,5.86,8.33,9.39,9.68,9.87
29502,1232.34,188,0.24870,20.86,61.45,94.53,145.98,197.11,230.42,461.83,146992.27,698,7.29,0.00,2.87,5.86,8.33,9.39,9.68,9.87
29503,1174.80,177,0.24793,20.86,61.45,94.87,145.53,194.71,230.28,461.83,146798.69,697,7.28,0.00,2.85,5.77,8.32,9.39,9.68,9.87
29504,935.78,132,0.24815,20.86,61.36,93.64,144.80,195.56,227.63,461.83,146717.53,700,7.28,0.00,2.89,5.78,8.32,9.39,9.67,9.87
29505,1014.16,157,0.24900,20.86,61.36,93.36,144.34,195.70,229.23,461.83,146739.08,698,7.26,0.00,2.80,5.80,8.32,9.37,9.66,9.87
29506,1109.55,160,0.24839,20.86,61.36,94.38,144.75,195.14,229.21,461.83,146671.89,698,7.24,0.00,2.76,5.80,8.30,9.37,9.66,9.87
29507,1028.12,151,0.24940,20.86,61.45,92.82,145.00,196.24,229.51,461.83,146840.65,697,7.25,0.00,2.80,5.81,8.30,9.37,9.66,9.87
29508,1075.22,157,0.25014,20.86,61.50,93.23,144.88,197.03,229.24,461.83,146980.23,695,7.24,0.00,2.80,5.81,8.31,9.37,9.66,9.87
29509,1158.14,176,0.25184,20.86,61.36,92.73,145.45,197.69,231.54,461.83,147132.03,694,7.23,0.00,2.74,5.77,8.29,9.37,9.66,9.87
29510,1256.71,182,0.25171,20.86,61.36,93.23,146.12,199.08,230.55,461.83,147289.27,695,7.23,0.00,2.75,5.75,8.30,9.37,9.66,9.87
29511,891.54,133,0.25299,20.86,61.57,93.09,145.32,198.52,230.28,461.83,147454.01,695,7.22,0.00,2.68,5.74,8.29,9.37,9.65,9.88
29512,1100.70,162,0.25315,20.86,61.50,93.23,146.15,198.65,230.60,461.83,147267.84,693,7.22,0.00,2.69,5.73,8.29,9.37,9.65,9.88
29513,969.52,140,0.25327,20.86,61.45,91.88,145.75,198.85,231.21,461.83,147357.01,695,7.21,0.00,2.65,5.73,8.30,9.37,9.65,9.88
29514,1160.76,171,0.25316,20.86,61.45,92.73,145.57,198.10,232.16,461.83,147410.76,694,7.22,0.00,2.66,5.74,8.30,9.37,9.66,9.88
29515,1061.41,161,0.25212,20.86,61.45,92.38,144.65,198.40,231.26,461.83,147239.96,692,7.21,0.00,2.69,5.69,8.31,9.37,9.65,9.88
29516,1192.32,182,0.25202,20.86,61.50,92.73,143.65,198.79,230.60,461.83,147337.98,693,7.22,0.00,2.73,5.68,8.28,9.37,9.66,9.88
29517,1002.93,144,0.25124,20.86,61.50,93.23,146.15,198.19,230.82,461.83,147431.48,694,7.23,0.03,2.73,5.71,8.30,9.37,9.66,9.88
29518,1037.25,161,0.25048,20.86,61.50,94.05,144.72,198.75,229.73,461.83,147513.68,694,7.25,0.08,2.78,5.72,8.31,9.37,9.66,9.88
29519,1032.53,148,0.25085,20.86,61.50,93.23,143.96,198.37,231.67,461.83,147623.02,694,7.26,0.12,2.85,5.76,8.31,9.38,9.66,9.88
29520,1043.98,148,0.25085,20.86,61.81,92.98,144.43,198.41,231.14,461.83,147753.00,693,7.25,0.00,2.82,5.72,8.29,9.38,9.66,9.88
29521,938.41,137,0.25120,20.86,61.81,92.97,144.87,197.45,232.06,461.83,147873.73,692,7.26,0.00,2.84,5.69,8.30,9.37,9.66,9.88
29522,1154.91,167,0.25068,20.86,62.08,93.23,145.13,198.87,231.62,461.83,148017.15,695,7.27,0.07,2.91,5.73,8.30,9.38,9.67,9.88
29523,1233.50,184,0.24996,20.86,62.36,93.81,145.85,198.22,231.27,461.83,148156.02,698,7.29,0.10,2.95,5.75,8.31,9.38,9.67,9.88
29524,1097.50,152,0.25017,20.86,62.52,93.89,144.13,197.97,230.72,461.83,148301.56,698,7.29,0.00,2.97,5.74,8.32,9.38,9.67,9.86
29525,995.19,149,0.25141,20.86,62.08,93.22,144.55,198.11,231.01,461.83,148427.92,697,7.28,0.00,2.98,5.73,8.31,9.38,9.67,9.86
29526,904.06,135,0.25261,20.86,62.08,94.07,144.51,198.34,232.23,461.83,148573.33,697,7.28,0.00,2.98,5.72,8.31,9.38,9.66,9.86
29527,1100.86,156,0.25211,20.86,62.36,94.36,144.58,198.65,232.34,461.83,148657.30,699,7.29,0.04,3.01,5.75,8.31,9.39,9.66,9.86
29528,1103.77,165,0.25258,20.86,62.36,94.89,144.24,198.65,232.79,461.83,148749.08,696,7.28,0.00,3.00,5.72,8.31,9.38,9.66,9.86
29529,1159.54,170,0.25141,20.86,62.36,95.18,144.06,198.05,230.89,461.83,148789.66,697,7.28,0.00,3.00,5.72,8.32,9.39,9.66,9.86
29530,913.40,135,0.24981,20.86,63.09,95.69,143.94,197.27,231.45,461.83,148800.04,694,7.26,0.00,2.97,5.72,8.30,9.38,9.66,9.86
29531,897.30,140,0.24917,20.86,63.17,95.17,145.43,197.74,233.20,461.83,148824.17,694,7.28,0.04,3.01,5.74,8.31,9.39,9.66,9.86
29532,1196.48,177,0.25012,20.86,63.02,95.05,144.98,197.51,230.88,461.83,148603.81,692,7.27,0.00,3.00,5.76,8.30,9.38,9.66,9.85
29533,1166.39,173,0.25027,20.86,62.52,94.53,145.49,198.40,231.44,461.83,148224.98,691,7.27,0.00,2.94,5.74,8.30,9.38,9.66,9.85
29534,1081.30,164,0.24975,20.86,62.52,94.55,145.71,197.92,230.74,461.83,148346.94,693,7.28,0.05,3.00,5.77,8.31,9.39,9.66,9.85
29535,1356.11,190,0.24968,20.86,62.52,95.11,145.92,197.84,229.90,461.83,148438.75,694,7.29,0.05,3.02,5.79,8.32,9.39,9.66,9.85
29536,1234.75,186,0.24969,20.86,62.52,95.72,146.15,198.67,232.06,461.83,148502.28,695,7.31,0.10,3.09,5.80,8.33,9.39,9.66,9.85
29537,928.70,136,0.24888,20.86,63.09,95.99,146.30,197.88,230.70,461.83,148598.99,691,7.28,0.00,3.02,5.70,8.31,9.38,9.66,9.85
29538,1162.49,167,0.24843,20.86,63.09,96.13,146.04,198.65,230.96,461.83,148658.54,694,7.29,0.05,3.07,5.71,8.32,9.38,9.66,9.85
29539,1073.76,157,0.24836,20.86,63.09,95.41,145.80,197.66,231.27,461.83,148699.34,691,7.28,0.00,3.01,5.64,8.31,9.38,9.66,9.85
29540,1099.19,155,0.24823,20.86,63.02,95.01,146.15,198.26,230.71,461.83,148745.56,691,7.28,0.00,3.03,5.67,8.32,9.38,9.66,9.85
29541,1110.69,160,0.24720,20.86,63.09,96.06,146.12,198.96,231.05,461.83,148760.46,691,7.30,0.04,3.06,5.71,8.33,9.38,9.66,9.85
29542,1030.23,145,0.24793,20.86,63.02,95.25,145.27,198.01,230.59,461.83,148576.23,687,7.27,0.00,3.07,5.63,8.32,9.37,9.66,9.85
29543,1344.67,188,0.25027,20.86,62.36,94.58,145.85,197.24,232.40,461.83,148607.34,688,7.26,0.00,3.05,5.61,8.31,9.37,9.66,9.86
29544,1011.09,140,0.24972,20.86,62.36,94.53,145.23,197.42,230.88,461.83,148503.35,688,7.26,0.00,3.07,5.60,8.32,9.37,9.66,9.86
29545,1031.18,151,0.24843,20.86,62.44,94.93,145.65,197.73,230.94,461.83,148171.97,688,7.26,0.00,3.10,5.61,8.32,9.37,9.66,9.86
29546,879.45,137,0.24708,20.86,62.44,95.09,145.66,197.71,231.47,461.83,148129.02,689,7.28,0.04,3.14,5.61,8.33,9.38,9.66,9.86
29547,961.69,144,0.24667,20.86,62.44,95.39,145.83,197.60,231.64,461.83,148123.07,689,7.29,0.13,3.18,5.64,8.34,9.38,9.66,9.86
29548,964.07,138,0.24723,20.86,62.36,95.61,145.75,197.13,231.25,461.83,148160.88,687,7.29,0.00,3.19,5.65,8.34,9.38,9.66,9.86
29549,900.58,137,0.24796,20.86,62.36,95.97,146.04,196.63,230.45,461.83,148236.43,685,7.28,0.00,3.20,5.66,8.34,9.38,9.66,9.86
29550,1243.91,179,0.24819,20.86,62.36,94.97,145.13,198.90,230.45,461.83,148280.43,686,7.29,0.01,3.21,5.67,8.35,9.38,9.66,9.86
29551,888.73,125,0.24728,20.86,61.81,94.08,146.15,197.79,230.03,461.83,148381.12,686,7.29,0.00,3.21,5.67,8.36,9.38,9.66,9.86
29552,1215.67,172,0.24806,20.86,62.09,95.29,145.13,196.10,231.65,461.83,148412.27,686,7.29,0.00,3.19,5.69,8.36,9.38,9.66,9.86
29553,1054.32,146,0.24789,20.86,62.44,95.90,146.01,197.26,230.24,461.83,148503.92,690,7.31,0.02,3.22,5.70,8.37,9.39,9.66,9.86
29554,894.96,125,0.24733,20.86,62.44,95.73,145.89,198.74,230.29,461.83,148282.75,690,7.31,0.00,3.23,5.73,8.38,9.38,9.66,9.86
29555,1103.79,165,0.24751,20.86,62.36,95.99,145.27,196.76,231.90,461.83,148347.13,688,7.30,0.00,3.15,5.74,8.38,9.38,9.66,9.86
29556,921.48,137,0.24671,20.86,62.44,96.15,146.39,195.95,232.56,461.83,148458.66,686,7.30,0.00,3.14,5.76,8.37,9.39,9.66,9.86
29557,1246.75,176,0.24800,20.86,62.44,94.95,146.15,196.04,231.69,461.83,148542.20,686,7.28,0.00,3.09,5.72,8.38,9.38,9.66,9.86
29558,1167.99,165,0.24743,20.86,62.36,96.18,146.36,196.28,230.32,461.83,148612.35,685,7.28,0.00,2.96,5.72,8.38,9.38,9.66,9.86
29559,1041.66,144,0.24676,20.86,61.45,96.32,147.95,195.97,229.03,461.83,148419.63,683,7.26,0.00,2.93,5.70,8.38,9.37,9.65,9.86
29560,1293.90,182,0.24679,20.86,61.31,95.47,147.96,196.77,230.34,461.83,148456.40,683,7.25,0.00,2.94,5.70,8.38,9.37,9.65,9.84
29561,946.50,133,0.24645,20.86,61.31,95.86,147.31,197.51,230.06,461.83,148472.29,685,7.26,0.00,2.88,5.72,8.38,9.36,9.65,9.84
29562,980.44,141,0.24798,20.86,61.20,95.51,145.67,197.42,229.26,461.83,148464.78,686,7.26,0.00,2.87,5.73,8.38,9.37,9.65,9.84
29563,984.17,141,0.24848,20.86,61.19,95.88,146.47,197.32,229.84,461.83,148411.87,685,7.27,0.00,2.93,5.75,8.39,9.37,9.65,9.83
29564,885.30,134,0.24933,20.86,61.01,96.33,146.35,198.88,228.93,461.83,148374.86,686,7.26,0.00,2.91,5.72,8.38,9.37,9.65,9.83
29565,1086.59,151,0.24743,20.86,61.01,96.49,146.27,198.26,229.07,461.83,148298.95,688,7.26,0.00,2.94,5.74,8.38,9.37,9.65,9.83
29566,857.85,123,0.24719,20.86,61.19,96.84,146.56,199.42,227.87,461.83,148280.11,689,7.28,0.07,2.97,5.76,8.39,9.37,9.65,9.83
29567,1011.10,140,0.24586,20.86,61.20,98.36,146.64,197.15,227.71,461.83,148257.97,687,7.26,0.00,2.91,5.77,8.39,9.36,9.65,9.83
29568,952.67,134,0.24646,20.86,61.05,98.36,146.56,196.49,227.98,461.83,148270.91,684,7.25,0.00,2.86,5.75,8.38,9.36,9.64,9.83
29569,938.68,141,0.24700,20.86,61.20,98.37,147.29,195.75,228.70,461.83,148256.36,683,7.23,0.00,2.82,5.73,8.37,9.35,9.64,9.83
29570,917.62,128,0.24740,20.86,61.20,97.23,147.46,197.38,230.71,461.83,148240.16,682,7.23,0.00,2.84,5.74,8.36,9.35,9.64,9.83
29571,1112.32,163,0.24678,20.86,61.31,96.90,147.06,196.61,230.09,461.83,148185.05,681,7.23,0.00,2.84,5.76,8.37,9.35,9.64,9.83
29572,1176.22,174,0.24633,20.86,61.20,97.48,146.81,196.35,231.56,461.83,148201.51,682,7.23,0.00,2.87,5.76,8.37,9.35,9.64,9.83
29573,912.84,127,0.24557,20.86,61.20,97.48,147.49,196.43,230.67,461.83,148226.64,683,7.25,0.04,2.91,5.77,8.38,9.35,9.65,9.84
29574,1429.45,207,0.24733,20.86,61.05,97.78,146.56,195.53,229.65,461.83,148247.61,684,7.25,0.00,2.92,5.77,8.38,9.35,9.65,9.84
29575,1218.30,171,0.24679,20.86,61.05,97.15,147.95,195.80,228.97,461.83,148224.15,683,7.25,0.00,2.93,5.71,8.37,9.35,9.65,9.84
29576,812.37,122,0.24540,20.86,61.31,98.15,146.56,194.98,228.15,461.83,148222.92,683,7.25,0.00,2.96,5.70,8.37,9.35,9.65,9.84
29577,846.08,124,0.24517,20.86,61.31,98.31,146.95,194.68,226.75,461.83,148248.20,683,7.27,0.01,2.98,5.73,8.38,9.36,9.65,9.84
29578,1042.67,148,0.24514,20.86,61.31,98.00,146.56,194.58,227.68,461.83,148300.72,683,7.28,0.03,3.01,5.75,8.38,9.36,9.65,9.84
29579,1010.92,142,0.24548,20.86,61.20,98.36,146.10,196.41,229.29,461.83,148386.65,681,7.27,0.00,3.02,5.75,8.38,9.36,9.65,9.84
29580,722.32,105,0.24578,20.86,61.05,98.38,146.14,195.33,229.29,461.83,148437.98,680,7.28,0.00,3.06,5.76,8.38,9.36,9.65,9.84
29581,939.29,137,0.24561,20.86,61.05,98.77,145.95,195.27,228.36,461.83,148505.61,685,7.29,0.06,3.10,5.78,8.39,9.36,9.65,9.84
29582,1150.48,160,0.24557,20.86,61.05,98.93,146.32,195.64,229.02,461.83,148533.75,685,7.30,0.10,3.12,5.82,8.40,9.37,9.66,9.84
29583,1184.36,175,0.24499,20.86,61.20,99.61,146.70,195.98,230.09,461.83,148596.73,685,7.31,0.00,3.12,5.83,8.40,9.37,9.66,9.84
29584,1038.70,151,0.24479,20.86,61.20,99.21,146.63,195.79,230.01,443.52,148601.04,687,7.32,0.02,3.16,5.84,8.41,9.37,9.66,9.84
29585,930.90,127,0.24431,20.86,61.20,99.18,146.57,197.31,228.75,443.52,148624.72,686,7.33,0.00,3.17,5.82,8.41,9.38,9.66,9.85
29586,1155.67,169,0.24373,20.86,61.20,98.70,146.81,197.36,228.70,443.52,148647.69,685,7.33,0.00,3.14,5.85,8.42,9.37,9.66,9.85
29587,1000.32,145,0.24428,20.86,61.20,98.50,148.47,197.14,228.52,443.52,148702.81,687,7.34,0.10,3.18,5.87,8.43,9.38,9.66,9.85
29588,1098.57,156,0.24396,20.86,61.20,98.96,148.78,194.20,228.55,443.52,148543.13,686,7.35,0.00,3.20,5.88,8.43,9.38,9.66,9.85
29589,1264.97,175,0.24493,20.86,61.20,98.36,148.22,193.81,229.59,443.52,148648.83,686,7.35,0.00,3.18,5.87,8.44,9.37,9.67,9.85
29590,947.35,131,0.24436,20.86,61.05,98.00,148.80,194.85,229.51,443.52,148705.88,686,7.35,0.00,3.20,5.85,8.45,9.38,9.67,9.85
29591,1067.98,150,0.24617,20.86,61.05,97.20,148.32,194.43,231.31,443.52,148519.55,683,7.34,0.00,3.21,5.86,8.42,9.38,9.66,9.84
29592,1030.13,144,0.24583,20.86,61.01,96.95,147.84,194.08,230.58,443.52,148042.58,682,7.33,0.00,3.22,5.84,8.42,9.37,9.66,9.84
29593,1030.75,149,0.24567,20.86,61.01,97.95,148.13,193.88,229.05,443.52,148120.00,680,7.32,0.00,3.15,5.83,8.41,9.37,9.66,9.84
29594,1002.44,145,0.24657,20.86,61.01,97.87,147.58,193.41,229.26,443.52,147964.65,677,7.30,0.00,3.13,5.85,8.40,9.36,9.65,9.85
29595,970.70,139,0.24479,20.86,60.91,98.38,147.76,193.55,228.60,443.52,148044.15,678,7.29,0.00,2.99,5.82,8.40,9.36,9.65,9.85
29596,1023.14,147,0.24510,20.86,60.72,98.36,148.03,193.58,228.39,443.52,147553.29,677,7.28,0.00,2.99,5.73,8.39,9.35,9.65,9.85
29597,995.91,143,0.24444,20.86,60.35,98.59,148.13,195.77,227.01,443.52,147604.71,676,7.28,0.00,2.92,5.71,8.40,9.35,9.65,9.85
29598,1214.20,178,0.24532,20.86,60.35,97.43,148.19,195.34,226.19,443.52,147479.20,675,7.28,0.00,2.95,5.74,8.39,9.35,9.65,9.85
29599,1556.14,229,0.24579,20.86,60.30,98.07,148.08,195.45,225.97,443.52,147537.01,675,7.26,0.00,2.92,5.73,8.38,9.35,9.65,9.85
29600,1073.97,156,0.24521,20.86,60.35,98.36,147.75,194.36,227.32,443.52,147540.79,676,7.27,0.00,2.94,5.74,8.39,9.34,9.65,9.85
29601,1038.81,150,0.24483,20.86,60.72,98.27,147.41,195.85,226.86,443.52,147294.15,676,7.27,0.00,2.98,5.72,8.39,9.34,9.65,9.85
29602,1166.28,168,0.24288,20.86,61.20,98.90,147.31,194.82,226.05,443.52,147327.84,676,7.27,0.00,3.01,5.74,8.40,9.34,9.64,9.85
29603,1212.67,174,0.24248,20.86,61.31,98.70,146.56,193.82,226.17,443.52,147387.66,675,7.28,0.00,3.02,5.76,8.40,9.35,9.65,9.85
29604,984.69,140,0.24231,20.86,61.31,98.36,147.35,195.75,225.99,443.52,147504.13,678,7.29,0.03,3.03,5.77,8.40,9.35,9.65,9.85
29605,997.54,147,0.24156,20.86,61.45,98.36,147.79,194.36,227.78,443.52,147564.24,678,7.29,0.00,3.07,5.79,8.39,9.35,9.65,9.85
29606,1252.67,171,0.24327,20.86,61.20,98.36,147.30,193.06,227.58,443.52,147176.14,677,7.28,0.00,3.05,5.77,8.39,9.34,9.65,9.86
29607,856.78,123,0.24271,20.86,61.20,98.45,147.64,193.27,227.47,443.52,147301.11,677,7.26,0.00,3.02,5.78,8.37,9.33,9.65,9.86
29608,1010.87,145,0.24180,20.86,61.31,98.36,148.17,192.64,227.29,443.52,147380.03,677,7.27,0.00,3.00,5.79,8.36,9.33,9.65,9.86
29609,1216.42,172,0.24140,20.86,61.50,98.85,148.14,193.14,227.56,443.52,147466.88,676,7.25,0.00,3.02,5.78,8.33,9.33,9.64,9.86
29610,1116.06,157,0.24162,20.86,61.45,98.80,147.64,191.08,227.10,443.52,147468.07,679,7.25,0.00,2.98,5.78,8.33,9.32,9.64,9.86
29611,1123.36,168,0.24127,20.86,61.69,98.57,148.38,191.65,228.24,443.52,147509.24,680,7.26,0.00,3.02,5.80,8.34,9.33,9.64,9.86
29612,868.60,122,0.24096,20.86,61.75,98.36,147.47,192.02,227.15,443.52,147563.30,681,7.26,0.00,3.04,5.80,8.34,9.33,9.64,9.86
29613,1102.81,160,0.24115,20.86,61.75,98.42,147.65,192.08,228.86,443.52,147592.53,679,7.26,0.00,2.99,5.81,8.34,9.33,9.64,9.86
29614,968.71,141,0.24187,20.86,62.08,97.38,148.05,193.36,227.22,443.52,147623.27,681,7.25,0.00,2.99,5.81,8.34,9.33,9.64,9.86
29615,1055.28,149,0.24132,20.86,62.08,97.20,148.48,193.89,226.95,443.52,147634.97,680,7.26,0.00,2.95,5.81,8.34,9.32,9.64,9.86
29616,876.34,130,0.24110,20.86,62.08,97.36,148.67,192.27,225.78,443.52,147419.77,681,7.26,0.00,3.01,5.82,8.35,9.33,9.65,9.86
29617,1004.08,149,0.24268,20.86,62.08,96.94,147.92,192.91,228.63,443.52,147465.27,679,7.25,0.00,3.03,5.80,8.35,9.33,9.65,9.86
29618,898.88,137,0.24249,20.86,62.08,96.49,146.76,194.03,227.23,443.52,147529.65,682,7.26,0.00,3.00,5.82,8.34,9.32,9.65,9.86
29619,846.96,130,0.24222,20.86,61.75,96.33,147.34,195.05,227.51,443.52,147537.66,683,7.26,0.00,2.99,5.83,8.34,9.32,9.65,9.86
29620,1041.52,146,0.24265,20.86,61.75,96.33,146.03,195.45,228.24,443.52,147465.39,685,7.27,0.00,3.03,5.82,8.35,9.32,9.65,9.86
29621,923.13,138,0.24210,20.86,61.75,96.03,145.89,195.27,229.08,443.52,147406.29,686,7.28,0.08,3.07,5.84,8.36,9.33,9.65,9.86
29622,1142.43,164,0.24299,20.86,62.08,95.20,146.58,194.48,229.65,443.52,147364.14,688,7.28,0.00,3.07,5.84,8.35,9.33,9.65,9.86
29623,1444.35,212,0.24331,20.86,62.14,95.95,146.34,194.95,229.17,443.52,147358.06,690,7.29,0.00,3.04,5.85,8.35,9.32,9.65,9.86
29624,1247.67,183,0.24460,20.86,62.36,95.95,146.92,193.51,229.35,443.52,147312.28,689,7.28,0.00,3.03,5.86,8.34,9.32,9.65,9.86
29625,986.26,150,0.24549,20.86,62.36,96.00,146.17,194.75,228.51,443.52,147248.21,687,7.28,0.00,3.02,5.86,8.32,9.32,9.65,9.86
29626,1131.00,166,0.24508,20.86,62.36,96.26,147.61,193.39,229.93,443.52,147204.29,688,7.29,0.01,3.09,5.88,8.33,9.32,9.65,9.86
29627,1369.66,196,0.24434,20.86,62.34,96.18,147.14,193.39,228.12,443.52,146897.88,687,7.29,0.00,3.09,5.85,8.33,9.33,9.65,9.86
29628,1145.93,171,0.24493,20.86,62.14,95.01,147.88,192.47,228.09,443.52,146917.35,689,7.28,0.00,3.10,5.85,8.34,9.33,9.65,9.86
29629,1039.10,146,0.24414,20.86,62.14,94.67,148.83,193.57,226.30,443.52,146858.35,689,7.29,0.04,3.15,5.88,8.34,9.33,9.65,9.86
29630,981.19,142,0.24520,20.86,62.14,94.88,148.38,195.22,226.65,443.52,146857.21,688,7.30,0.00,3.17,5.89,8.35,9.34,9.65,9.86
29631,1383.38,195,0.24498,20.86,62.08,95.20,148.88,193.66,228.88,443.52,146859.05,689,7.31,0.09,3.20,5.91,8.36,9.34,9.65,9.86
29632,1062.34,149,0.24446,20.86,62.14,94.53,148.92,192.73,228.06,443.52,146884.22,689,7.32,0.14,3.23,5.94,8.36,9.34,9.65,9.87
29633,880.12,130,0.24435,20.86,62.14,94.13,148.96,193.13,227.67,443.52,146956.44,688,7.32,0.00,3.21,5.95,8.36,9.34,9.65,9.87
29634,1146.64,161,0.24428,20.86,62.14,94.87,148.89,192.43,227.35,443.52,146992.24,687,7.32,0.00,3.18,5.97,8.37,9.34,9.65,9.87
29635,1133.57,163,0.24419,20.86,62.36,95.82,148.38,191.88,228.08,443.52,147044.20,688,7.33,0.00,3.21,5.98,8.37,9.34,9.65,9.87
29636,983.95,145,0.24721,20.86,62.03,95.21,148.38,192.54,228.83,443.52,147153.12,686,7.31,0.00,3.19,5.95,8.35,9.33,9.65,9.87
29637,965.76,136,0.24710,20.86,61.75,94.84,148.20,193.71,228.33,443.52,147201.13,686,7.32,0.00,3.21,5.95,8.36,9.33,9.65,9.87
29638,1303.21,179,0.24774,20.86,61.75,94.92,147.27,192.77,227.97,443.52,147231.60,685,7.31,0.00,3.16,5.96,8.37,9.33,9.65,9.87
29639,1357.14,189,0.24850,20.86,61.75,93.85,147.76,193.12,228.89,443.52,147055.76,685,7.31,0.00,3.17,5.97,8.37,9.33,9.65,9.87
29640,1141.45,160,0.24747,20.86,61.75,94.31,147.97,192.15,228.63,397.14,147110.00,685,7.32,0.00,3.19,5.98,8.37,9.33,9.65,9.87
29641,1206.28,170,0.24633,20.86,61.75,94.67,148.65,192.74,228.80,397.14,147143.41,687,7.33,0.05,3.21,6.00,8.38,9.33,9.65,9.87
29642,981.46,147,0.24548,20.86,61.69,94.40,149.26,194.20,227.84,397.14,147205.55,688,7.32,0.00,3.20,6.00,8.38,9.33,9.65,9.87
29643,1086.34,159,0.24536,20.86,61.69,93.79,148.89,195.50,227.01,383.30,147213.43,688,7.32,0.00,3.20,5.99,8.38,9.34,9.66,9.87
29644,1382.32,190,0.24567,20.86,61.50,94.47,148.89,194.83,227.56,383.30,147205.61,685,7.30,0.00,3.15,5.97,8.37,9.33,9.65,9.87
29645,1297.36,181,0.24649,20.86,61.50,95.01,146.83,194.65,227.27,386.44,146988.83,687,7.30,0.00,3.08,5.97,8.36,9.33,9.65,9.87
29646,1359.38,193,0.24657,20.86,61.50,95.51,146.02,193.50,228.18,383.30,146927.70,689,7.31,0.05,3.11,5.99,8.38,9.33,9.66,9.88
29647,931.80,130,0.24628,20.86,61.20,95.20,145.86,193.41,227.92,369.50,146656.66,689,7.31,0.00,3.03,5.97,8.37,9.33,9.65,9.87
29648,1083.15,162,0.24552,20.86,61.20,95.20,146.70,193.74,228.32,369.50,146593.89,692,7.32,0.05,3.07,5.99,8.38,9.33,9.65,9.87
29649,1087.10,154,0.24675,20.86,61.31,94.20,147.89,192.58,227.86,431.38,146558.50,691,7.30,0.00,3.05,5.99,8.33,9.32,9.65,9.87
29650,1055.38,156,0.24602,20.86,61.45,93.77,148.18,192.91,227.06,431.38,146509.84,692,7.32,0.01,3.08,6.03,8.35,9.33,9.66,9.87
29651,1115.97,165,0.24537,20.86,61.31,94.08,148.89,192.26,225.78,431.38,146513.59,692,7.32,0.00,3.10,6.03,8.35,9.33,9.65,9.87
29652,959.83,146,0.24476,20.86,61.31,94.08,148.92,190.71,226.47,369.50,146459.77,693,7.32,0.00,3.05,6.05,8.34,9.31,9.65,9.87
29653,1093.54,157,0.24429,20.86,61.31,94.89,148.22,191.88,226.47,369.50,146341.37,694,7.33,0.01,3.10,6.06,8.35,9.32,9.65,9.87
29654,1118.50,156,0.24385,20.86,61.31,95.20,147.27,191.65,227.78,369.50,146295.23,695,7.34,0.09,3.17,6.10,8.36,9.32,9.65,9.87
29655,1112.94,163,0.24420,20.86,61.20,95.95,146.70,192.55,228.71,369.50,146306.52,696,7.35,0.00,3.19,6.05,8.37,9.32,9.65,9.87
29656,1190.35,168,0.24428,20.86,61.31,94.97,148.33,192.40,227.59,369.50,146295.03,695,7.35,0.00,3.15,6.06,8.37,9.32,9.65,9.88
29657,1170.28,177,0.24403,20.86,61.45,95.39,149.07,192.80,226.71,369.50,146320.08,694,7.35,0.00,3.14,6.07,8.35,9.32,9.65,9.88
29658,994.58,142,0.24462,20.86,61.45,95.52,148.71,192.79,227.17,369.50,146384.77,694,7.36,0.00,3.17,6.09,8.36,9.32,9.65,9.88
29659,1343.41,188,0.24695,20.86,61.31,95.20,147.32,191.94,227.72,433.69,146426.73,694,7.35,0.00,3.18,6.07,8.35,9.32,9.65,9.88
